snapshot,match_count,time_minutes,bot_id,bot_name,elo
4,4000,4574.11,1089,WorkingAsIntended,1546.72
4,4000,4574.11,1058,JimmyBotP,1601.34
4,4000,4574.11,1082,Dasyatis,1587.2
4,4000,4574.11,827,smokinggunbot,1625.05
4,4000,4574.11,1085,AgoraLord,1520.33
4,4000,4574.11,943,puck,1544.41
4,4000,4574.11,721,49Terrapins,1503.01
4,4000,4574.11,1080,JimmyBot,1599.91
4,4000,4574.11,526,Apidae,1640.2
4,4000,4574.11,720,PiG_Bot,1599.21
4,4000,4574.11,1007,SharkGull,1591.67
4,4000,4574.11,510,PhantomBot,1735.14
4,4000,4574.11,1049,TheCatSC2Bot,1295.68
4,4000,4574.11,201,QueenBot,1642.54
4,4000,4574.11,961,AvocaDOS,1636.15
4,4000,4574.11,1065,MindMatrix,1523.87
4,4000,4574.11,970,TheLAW,1661.74
4,4000,4574.11,167,TyrT,1676.13
4,4000,4574.11,960,BigDaddy,1591.22
4,4000,4574.11,49,MicroMachine,1833.66
4,4000,4574.11,1030,who,1795.29
4,4000,4574.11,797,WickedBot,1625.18
4,4000,4574.11,1078,LoremIpsum,1370.9
4,4000,4574.11,517,VeTerran-revived,1676.08
4,4000,4574.11,1079,JimmyBotT,1638.56
4,4000,4574.11,338,smallBly,1674.87
4,4000,4574.11,1060,WildFire,1608.87
4,4000,4574.11,1081,ArtZerg,1557.25
4,4000,4574.11,496,Zozo,1844.89
4,4000,4574.11,518,norman,1613.57
4,4000,4574.11,1038,PolyMorph,1531.12
4,4000,4574.11,40,SharpenedEdge,1743.04
4,4000,4574.11,262,whalemean,1668.06
4,4000,4574.11,759,BotTato,1592.14
4,4000,4574.11,730,Deimos,1920.25
4,4000,4574.11,168,sharkbot,1748.93
4,4000,4574.11,1042,Creepy_duo_canon,1525.87
4,4000,4574.11,971,Nothing,1638.31
4,4000,4574.11,876,GenesisLotus,1478.13
4,4000,4574.11,998,LordSuperKing,1672.57
4,4000,4574.11,1023,MY_SCRIPTING_SON,1457.48
4,4000,4574.11,340,MechaShark,1653.4
4,4000,4574.11,901,clone,1565.26
4,4000,4574.11,953,ZeratulsRevengeTest,1616.72
4,4000,4574.11,708,Princess-Mika,1530.43
4,4000,4574.11,112,Tyckles,1510.82
4,4000,4574.11,809,PrimordialOrigin,1441.95
4,4000,4574.11,341,gotest,1479.82
4,4000,4574.11,275,Lissy,1530.41
4,4000,4574.11,1057,DoopyBot-Test,1482.76
4,4000,4574.11,357,12PoolBot,1654.58
4,4000,4574.11,605,nida,1645.45
4,4000,4574.11,1045,tito,1637.23
4,4000,4574.11,981,KoB,1567.13
4,4000,4574.11,732,GPT,1652.81
4,4000,4574.11,223,DominionDog,1738.91
4,4000,4574.11,779,oberon,1489.48
4,4000,4574.11,940,Princess-Mika-Test,1522.69
4,4000,4574.11,858,Crawler,1586.95
4,4000,4574.11,516,27turtles,1566.64
4,4000,4574.11,1052,Starlight,1381.23
4,4000,4574.11,446,Xena,1757.69
4,4000,4574.11,1050,onlyfans,1526.47
4,4000,4574.11,637,72Tortoises,1674.74
4,4000,4574.11,729,Alexa,1460.94
4,4000,4574.11,248,Eris,1976.16
4,4000,4574.11,117,Chance,1488.6
4,4000,4574.11,346,Sharkling,1663.2
4,4000,4574.11,930,SiriusBot,1540.36
4,4000,4574.11,966,ArgoBot,1782.21
4,4000,4574.11,832,muravev,1610.99
4,4000,4574.11,115,BenBotBC,1861.51
4,4000,4574.11,718,Mulebot,1613.5
4,4000,4574.11,939,RustyNikolaj,1554.58
4,4000,4574.11,1044,DoopyBot,1522.09
4,4000,4574.11,1026,WildLupo,1404.84
4,4000,4574.11,977,Siriusly,1446.11
4,4000,4574.11,699,Clicadinha,1572.33
4,4000,4574.11,352,Belzebuth,1398.39
5,5000,5751.94,836,muravevTerran,1536.0
5,5000,5751.94,1054,JimmyBotZ,1670.41
5,5000,5751.94,1008,Creepy_canon,1543.09
5,5000,5751.94,1089,WorkingAsIntended,1554.06
5,5000,5751.94,1058,JimmyBotP,1611.13
5,5000,5751.94,1082,Dasyatis,1569.99
5,5000,5751.94,827,smokinggunbot,1565.26
5,5000,5751.94,1085,AgoraLord,1485.66
5,5000,5751.94,943,puck,1544.41
5,5000,5751.94,721,49Terrapins,1518.37
5,5000,5751.94,1080,JimmyBot,1590.98
5,5000,5751.94,526,Apidae,1576.71
5,5000,5751.94,720,PiG_Bot,1602.85
5,5000,5751.94,1007,SharkGull,1566.38
5,5000,5751.94,510,PhantomBot,1740.61
5,5000,5751.94,1049,TheCatSC2Bot,1247.66
5,5000,5751.94,201,QueenBot,1611.93
5,5000,5751.94,961,AvocaDOS,1640.07
5,5000,5751.94,1065,MindMatrix,1510.55
5,5000,5751.94,970,TheLAW,1567.62
5,5000,5751.94,167,TyrT,1688.07
5,5000,5751.94,960,BigDaddy,1646.59
5,5000,5751.94,49,MicroMachine,1823.95
5,5000,5751.94,1030,who,1808.4
5,5000,5751.94,797,WickedBot,1640.61
5,5000,5751.94,1078,LoremIpsum,1367.43
5,5000,5751.94,517,VeTerran-revived,1719.11
5,5000,5751.94,1079,JimmyBotT,1657.64
5,5000,5751.94,338,smallBly,1706.16
5,5000,5751.94,1060,WildFire,1597.06
5,5000,5751.94,1081,ArtZerg,1557.25
5,5000,5751.94,496,Zozo,1850.94
5,5000,5751.94,518,norman,1620.71
5,5000,5751.94,1038,PolyMorph,1518.1
5,5000,5751.94,40,SharpenedEdge,1744.5
5,5000,5751.94,262,whalemean,1707.28
5,5000,5751.94,759,BotTato,1689.98
5,5000,5751.94,730,Deimos,1933.48
5,5000,5751.94,168,sharkbot,1761.11
5,5000,5751.94,1042,Creepy_duo_canon,1526.38
5,5000,5751.94,971,Nothing,1577.73
5,5000,5751.94,876,GenesisLotus,1476.77
5,5000,5751.94,998,LordSuperKing,1594.1
5,5000,5751.94,1023,MY_SCRIPTING_SON,1516.82
5,5000,5751.94,340,MechaShark,1629.39
5,5000,5751.94,901,clone,1565.26
5,5000,5751.94,953,ZeratulsRevengeTest,1683.49
5,5000,5751.94,708,Princess-Mika,1533.59
5,5000,5751.94,112,Tyckles,1495.22
5,5000,5751.94,809,PrimordialOrigin,1432.66
5,5000,5751.94,341,gotest,1462.64
5,5000,5751.94,275,Lissy,1606.42
5,5000,5751.94,1057,DoopyBot-Test,1457.58
5,5000,5751.94,357,12PoolBot,1687.21
5,5000,5751.94,605,nida,1616.53
5,5000,5751.94,1045,tito,1597.11
5,5000,5751.94,981,KoB,1561.95
5,5000,5751.94,732,GPT,1708.33
5,5000,5751.94,223,DominionDog,1809.09
5,5000,5751.94,779,oberon,1437.8
5,5000,5751.94,940,Princess-Mika-Test,1526.76
5,5000,5751.94,858,Crawler,1577.9
5,5000,5751.94,516,27turtles,1562.71
5,5000,5751.94,1052,Starlight,1369.3
5,5000,5751.94,446,Xena,1735.37
5,5000,5751.94,1050,onlyfans,1526.47
5,5000,5751.94,637,72Tortoises,1649.39
5,5000,5751.94,729,Alexa,1440.95
5,5000,5751.94,248,Eris,2033.22
5,5000,5751.94,117,Chance,1437.96
5,5000,5751.94,346,Sharkling,1678.38
5,5000,5751.94,930,SiriusBot,1544.83
5,5000,5751.94,966,ArgoBot,1779.97
5,5000,5751.94,832,muravev,1656.61
5,5000,5751.94,115,BenBotBC,1933.89
5,5000,5751.94,718,Mulebot,1613.33
5,5000,5751.94,939,RustyNikolaj,1540.48
5,5000,5751.94,1044,DoopyBot,1488.35
5,5000,5751.94,1026,WildLupo,1334.07
5,5000,5751.94,977,Siriusly,1451.04
5,5000,5751.94,699,Clicadinha,1634.88
5,5000,5751.94,352,Belzebuth,1415.95
6,6000,6947.82,836,muravevTerran,1518.1
6,6000,6947.82,1054,JimmyBotZ,1670.25
6,6000,6947.82,1008,Creepy_canon,1543.09
6,6000,6947.82,1089,WorkingAsIntended,1632.42
6,6000,6947.82,1058,JimmyBotP,1633.11
6,6000,6947.82,1082,Dasyatis,1563.53
6,6000,6947.82,827,smokinggunbot,1510.39
6,6000,6947.82,1085,AgoraLord,1487.12
6,6000,6947.82,943,puck,1519.48
6,6000,6947.82,721,49Terrapins,1499.64
6,6000,6947.82,1080,JimmyBot,1575.66
6,6000,6947.82,526,Apidae,1529.43
6,6000,6947.82,720,PiG_Bot,1628.02
6,6000,6947.82,1007,SharkGull,1559.14
6,6000,6947.82,510,PhantomBot,1731.53
6,6000,6947.82,1049,TheCatSC2Bot,1197.94
6,6000,6947.82,201,QueenBot,1560.48
6,6000,6947.82,961,AvocaDOS,1748.47
6,6000,6947.82,1065,MindMatrix,1503.8
6,6000,6947.82,970,TheLAW,1540.36
6,6000,6947.82,167,TyrT,1700.17
6,6000,6947.82,960,BigDaddy,1598.42
6,6000,6947.82,49,MicroMachine,1836.69
6,6000,6947.82,1030,who,1817.81
6,6000,6947.82,797,WickedBot,1612.69
6,6000,6947.82,1078,LoremIpsum,1370.44
6,6000,6947.82,517,VeTerran-revived,1763.79
6,6000,6947.82,1079,JimmyBotT,1624.57
6,6000,6947.82,338,smallBly,1767.39
6,6000,6947.82,1060,WildFire,1587.32
6,6000,6947.82,1081,ArtZerg,1582.2
6,6000,6947.82,496,Zozo,1891.44
6,6000,6947.82,518,norman,1712.28
6,6000,6947.82,1038,PolyMorph,1538.98
6,6000,6947.82,40,SharpenedEdge,1748.41
6,6000,6947.82,262,whalemean,1678.63
6,6000,6947.82,759,BotTato,1712.97
6,6000,6947.82,730,Deimos,1976.99
6,6000,6947.82,168,sharkbot,1797.29
6,6000,6947.82,1042,Creepy_duo_canon,1512.24
6,6000,6947.82,971,Nothing,1565.06
6,6000,6947.82,876,GenesisLotus,1438.38
6,6000,6947.82,998,LordSuperKing,1587.26
6,6000,6947.82,1023,MY_SCRIPTING_SON,1481.98
6,6000,6947.82,340,MechaShark,1670.06
6,6000,6947.82,901,clone,1585.08
6,6000,6947.82,953,ZeratulsRevengeTest,1619.02
6,6000,6947.82,708,Princess-Mika,1545.12
6,6000,6947.82,112,Tyckles,1477.08
6,6000,6947.82,809,PrimordialOrigin,1414.03
6,6000,6947.82,341,gotest,1475.86
6,6000,6947.82,275,Lissy,1602.89
