match_id,round,map,bot1_id,bot1_name,bot2_id,bot2_name,result_type,game_steps,duration_minutes,is_timeout,match_created,match_started,result_created
4667755,41408,156,940,Princess-Mika-Test,943,puck,Player2Win,11486,8.55,False,2026-03-04T20:34:25.238370Z,2026-03-04T22:06:40.249484Z,2026-03-04T22:12:29.801224Z
4667851,41408,154,1030,who,605,nida,Player1Win,10476,7.79,False,2026-03-04T20:34:26.609887Z,2026-03-04T22:11:14.314005Z,2026-03-04T22:17:01.195408Z
4667954,41408,152,961,AvocaDOS,960,BigDaddy,Player1Win,29484,21.94,False,2026-03-04T20:34:28.216446Z,2026-03-04T21:49:55.929101Z,2026-03-04T22:20:59.586942Z
4667855,41408,155,709,Laser-Circus,948,titania,Player1Win,35712,26.57,False,2026-03-04T20:34:26.646855Z,2026-03-04T21:58:32.877641Z,2026-03-04T22:23:54.394975Z
4667853,41408,151,1030,who,115,BenBotBC,Player1Win,24054,17.9,False,2026-03-04T20:34:26.624944Z,2026-03-04T22:18:20.602859Z,2026-03-04T22:24:05.012234Z
4667723,41408,149,732,GPT,346,Sharkling,Player2Win,5000,3.72,False,2026-03-04T20:34:24.805869Z,2026-03-04T22:24:56.815833Z,2026-03-04T22:26:56.484730Z
4667848,41408,152,1030,who,338,smallBly,Player1Win,5700,4.24,False,2026-03-04T20:34:26.540973Z,2026-03-04T22:25:57.255179Z,2026-03-04T22:27:55.416492Z
4667753,41408,149,940,Princess-Mika-Test,352,Belzebuth,InitializationError,0,,False,2026-03-04T20:34:25.224556Z,2026-03-04T22:27:59.509575Z,2026-03-04T22:29:11.885146Z
4667699,41408,155,970,TheLAW,718,Mulebot,Player2Win,18730,13.94,False,2026-03-04T20:34:24.439341Z,2026-03-04T22:17:34.086172Z,2026-03-04T22:32:35.120779Z
4667894,41408,149,168,sharkbot,730,Deimos,Player1Win,7848,5.84,False,2026-03-04T20:34:27.235011Z,2026-03-04T22:30:03.474178Z,2026-03-04T22:33:01.100709Z
4667709,41408,154,779,oberon,1049,TheCatSC2Bot,Player1Win,11348,8.44,False,2026-03-04T20:34:24.602707Z,2026-03-04T22:34:06.334314Z,2026-03-04T22:38:52.015068Z
4667790,41408,154,699,Clicadinha,168,sharkbot,Player2Win,13375,9.95,False,2026-03-04T20:34:25.733201Z,2026-03-04T22:35:38.229125Z,2026-03-04T22:41:49.431830Z
4667831,41408,151,352,Belzebuth,1023,MY_SCRIPTING_SON,InitializationError,0,,False,2026-03-04T20:34:26.320485Z,2026-03-04T22:42:43.968119Z,2026-03-04T22:43:42.301818Z
4667720,41408,151,732,GPT,340,MechaShark,Player2Win,13183,9.81,False,2026-03-04T20:34:24.749031Z,2026-03-04T22:36:38.427928Z,2026-03-04T22:44:43.766770Z
4667912,41408,155,346,Sharkling,115,BenBotBC,Player2Win,22914,17.05,False,2026-03-04T20:34:27.526436Z,2026-03-04T22:28:30.360540Z,2026-03-04T22:44:47.769068Z
4667797,41408,149,981,KoB,930,SiriusBot,Tie,60487,45.01,False,2026-03-04T20:34:25.827422Z,2026-03-04T22:07:41.860485Z,2026-03-04T22:49:26.173604Z
4667893,41408,149,168,sharkbot,605,nida,Player1Win,9951,7.4,False,2026-03-04T20:34:27.227809Z,2026-03-04T22:45:47.757344Z,2026-03-04T22:50:50.491033Z
4667833,41408,149,352,Belzebuth,971,Nothing,InitializationError,0,,False,2026-03-04T20:34:26.334561Z,2026-03-04T23:23:24.092592Z,2026-03-04T23:24:24.277138Z
4667906,41408,149,338,smallBly,605,nida,Player1Win,6487,4.83,False,2026-03-04T20:34:27.422736Z,2026-03-04T23:29:27.290922Z,2026-03-04T23:32:47.078371Z
4667707,41408,154,779,oberon,943,puck,Player2Win,23890,17.78,False,2026-03-04T20:34:24.535636Z,2026-03-04T23:22:21.341004Z,2026-03-04T23:35:34.012309Z
4667765,41408,155,518,norman,510,PhantomBot,Player2Win,13558,10.09,False,2026-03-04T20:34:25.405831Z,2026-03-04T23:31:59.987478Z,2026-03-04T23:38:36.911825Z
4667751,41408,151,809,PrimordialOrigin,1038,PolyMorph,Player2Win,22448,16.7,False,2026-03-04T20:34:25.207517Z,2026-03-04T23:25:23.899240Z,2026-03-04T23:45:30.881964Z
4667847,41408,155,1030,who,168,sharkbot,Player1Win,17171,12.78,False,2026-03-04T20:34:26.535537Z,2026-03-04T23:39:35.573996Z,2026-03-04T23:47:02.739160Z
4667794,41408,156,699,Clicadinha,605,nida,Player1Win,11602,8.63,False,2026-03-04T20:34:25.804981Z,2026-03-04T23:41:06.065868Z,2026-03-04T23:47:16.919035Z
4667927,41408,152,971,Nothing,1038,PolyMorph,Player1Win,8449,6.29,False,2026-03-04T20:34:27.809456Z,2026-03-04T23:43:38.738492Z,2026-03-04T23:47:32.936097Z
4667758,41408,154,940,Princess-Mika-Test,827,smokinggunbot,Player2Win,8409,6.26,False,2026-03-04T20:34:25.308069Z,2026-03-04T23:43:38.065741Z,2026-03-04T23:47:43.276772Z
4667715,41408,156,732,GPT,901,clone,Player2Win,7100,5.28,False,2026-03-04T20:34:24.649088Z,2026-03-04T23:46:09.530759Z,2026-03-04T23:48:01.223999Z
4667760,41408,154,940,Princess-Mika-Test,876,GenesisLotus,Player1Win,7152,5.32,False,2026-03-04T20:34:25.319271Z,2026-03-04T23:43:38.424169Z,2026-03-04T23:48:25.398701Z
4667734,41408,156,1045,tito,167,TyrT,Player1Win,32056,23.85,False,2026-03-04T20:34:24.942336Z,2026-03-04T23:22:51.823004Z,2026-03-04T23:49:51.870156Z
4667798,41408,156,981,KoB,510,PhantomBot,Player1Win,7118,5.3,False,2026-03-04T20:34:25.835162Z,2026-03-04T23:48:11.417199Z,2026-03-04T23:50:08.060971Z
4667886,41408,154,948,titania,1023,MY_SCRIPTING_SON,Player2Win,13336,9.92,False,2026-03-04T20:34:27.123177Z,2026-03-04T23:48:10.715799Z,2026-03-04T23:53:55.821334Z
4667782,41408,152,901,clone,797,WickedBot,Player1Win,18980,14.12,False,2026-03-04T20:34:25.626384Z,2026-03-04T23:48:41.220020Z,2026-03-04T23:54:59.345592Z
4667842,41408,152,248,Eris,605,nida,Player1Win,13814,10.28,False,2026-03-04T20:34:26.448912Z,2026-03-04T23:44:38.427032Z,2026-03-04T23:55:59.623605Z
4667834,41408,150,352,Belzebuth,1038,PolyMorph,InitializationError,0,,False,2026-03-04T20:34:26.340797Z,2026-03-04T23:55:47.879345Z,2026-03-04T23:56:51.013016Z
4667815,41408,156,930,SiriusBot,1032,WaterLeak,Tie,60488,45.01,False,2026-03-04T20:34:26.105985Z,2026-03-04T23:41:36.872504Z,2026-03-05T00:01:18.243261Z
4667742,41408,154,809,PrimordialOrigin,352,Belzebuth,InitializationError,0,,False,2026-03-04T20:34:25.045630Z,2026-03-05T00:00:21.874241Z,2026-03-05T00:01:33.174703Z
4667741,41408,151,809,PrimordialOrigin,977,Siriusly,Player2Win,13589,10.11,False,2026-03-04T20:34:25.039200Z,2026-03-04T23:48:40.851819Z,2026-03-05T00:02:30.177637Z
4667739,41408,156,1045,tito,1032,WaterLeak,Player2Win,7032,5.23,False,2026-03-04T20:34:25.021882Z,2026-03-05T00:02:23.712296Z,2026-03-05T00:03:55.635776Z
4667768,41408,152,518,norman,167,TyrT,Player2Win,14916,11.1,False,2026-03-04T20:34:25.425847Z,2026-03-04T23:54:46.861867Z,2026-03-05T00:03:58.642412Z
4667754,41408,154,940,Princess-Mika-Test,709,Laser-Circus,Player1Win,15980,11.89,False,2026-03-04T20:34:25.230712Z,2026-03-04T23:48:11.074049Z,2026-03-05T00:04:38.143346Z
4667816,41408,154,977,Siriusly,352,Belzebuth,InitializationError,0,,False,2026-03-04T20:34:26.117230Z,2026-03-05T00:04:54.557445Z,2026-03-05T00:06:02.839650Z
4667819,41408,152,977,Siriusly,948,titania,Player1Win,15685,11.67,False,2026-03-04T20:34:26.136972Z,2026-03-04T23:57:49.857961Z,2026-03-05T00:11:34.772472Z
4667738,41408,151,1045,tito,960,BigDaddy,Player2Win,7548,5.62,False,2026-03-04T20:34:25.014287Z,2026-03-05T00:07:57.435866Z,2026-03-05T00:12:05.586969Z
4667866,41408,154,262,whalemean,797,WickedBot,Player2Win,17220,12.81,False,2026-03-04T20:34:26.819969Z,2026-03-05T00:04:54.921843Z,2026-03-05T00:13:51.629655Z
4667899,41408,155,510,PhantomBot,201,QueenBot,Player1Win,13215,9.83,False,2026-03-04T20:34:27.326800Z,2026-03-05T00:06:56.313538Z,2026-03-05T00:14:42.834090Z
4667835,41408,156,248,Eris,1030,who,Player1Win,16990,12.64,False,2026-03-04T20:34:26.352490Z,2026-03-05T00:03:23.545341Z,2026-03-05T00:15:27.147603Z
4667744,41408,154,809,PrimordialOrigin,943,puck,Player1Win,17950,13.36,False,2026-03-04T20:34:25.114842Z,2026-03-05T00:05:25.200297Z,2026-03-05T00:15:48.025018Z
4667908,41408,154,338,smallBly,115,BenBotBC,Player2Win,7545,5.61,False,2026-03-04T20:34:27.438303Z,2026-03-05T00:14:33.015867Z,2026-03-05T00:16:00.124677Z
4667795,41408,154,699,Clicadinha,730,Deimos,Player1Win,12904,9.6,False,2026-03-04T20:34:25.811139Z,2026-03-05T00:09:28.853427Z,2026-03-05T00:16:15.607357Z
4667860,41408,149,709,Laser-Circus,971,Nothing,Player2Win,10542,7.84,False,2026-03-04T20:34:26.726380Z,2026-03-05T00:12:30.885937Z,2026-03-05T00:17:53.594363Z
4667859,41408,154,709,Laser-Circus,876,GenesisLotus,Player2Win,13053,9.71,False,2026-03-04T20:34:26.720376Z,2026-03-05T00:09:28.545529Z,2026-03-05T00:18:41.000842Z
4667705,41408,152,779,oberon,352,Belzebuth,InitializationError,0,,False,2026-03-04T20:34:24.522544Z,2026-03-05T00:18:36.927948Z,2026-03-05T00:19:45.760006Z
4667950,41408,151,201,QueenBot,718,Mulebot,Tie,60488,45.01,False,2026-03-04T20:34:28.139911Z,2026-03-04T23:23:53.128029Z,2026-03-05T00:20:11.732632Z
4667845,41408,152,1030,who,262,whalemean,Player2Win,7850,5.84,False,2026-03-04T20:34:26.521841Z,2026-03-05T00:16:34.950798Z,2026-03-05T00:20:14.919220Z
4667756,41408,152,940,Princess-Mika-Test,948,titania,Player1Win,17725,13.19,False,2026-03-04T20:34:25.244185Z,2026-03-05T00:08:57.999554Z,2026-03-05T00:22:18.324672Z
4667952,41408,156,201,QueenBot,1032,WaterLeak,Player2Win,8747,6.51,False,2026-03-04T20:34:28.153077Z,2026-03-05T00:19:37.796171Z,2026-03-05T00:22:53.301652Z
4667890,41408,152,168,sharkbot,338,smallBly,Player1Win,12616,9.39,False,2026-03-04T20:34:27.205968Z,2026-03-05T00:17:05.558524Z,2026-03-05T00:23:41.743165Z
4667882,41408,149,340,MechaShark,730,Deimos,Player2Win,18115,13.48,False,2026-03-04T20:34:27.041754Z,2026-03-05T00:17:05.953723Z,2026-03-05T00:24:08.088259Z
4667942,41408,155,167,TyrT,961,AvocaDOS,Player1Win,29689,22.09,False,2026-03-04T20:34:28.022848Z,2026-03-05T00:04:55.684189Z,2026-03-05T00:24:47.485438Z
4667786,41408,151,699,Clicadinha,248,Eris,Player2Win,14157,10.53,False,2026-03-04T20:34:25.703624Z,2026-03-05T00:15:33.830757Z,2026-03-05T00:25:19.923595Z
4667897,41408,151,510,PhantomBot,759,BotTato,Player1Win,16564,12.32,False,2026-03-04T20:34:27.312545Z,2026-03-05T00:16:04.424688Z,2026-03-05T00:27:59.993788Z
4667818,41408,155,977,Siriusly,943,puck,Player2Win,13353,9.94,False,2026-03-04T20:34:26.130065Z,2026-03-05T00:20:38.529241Z,2026-03-05T00:28:15.420962Z
4667749,41408,156,809,PrimordialOrigin,876,GenesisLotus,Player2Win,11380,8.47,False,2026-03-04T20:34:25.149344Z,2026-03-05T00:22:09.307742Z,2026-03-05T00:28:16.394561Z
4667884,41408,152,948,titania,1049,TheCatSC2Bot,Tie,60488,45.01,False,2026-03-04T20:34:27.109432Z,2026-03-04T23:39:37.868253Z,2026-03-05T00:29:38.848270Z
4667885,41408,154,948,titania,827,smokinggunbot,Player2Win,22641,16.85,False,2026-03-04T20:34:27.116550Z,2026-03-05T00:21:09.598183Z,2026-03-05T00:31:40.505901Z
4667804,41408,151,981,KoB,718,Mulebot,Tie,60488,45.01,False,2026-03-04T20:34:25.927328Z,2026-03-05T00:21:09.122130Z,2026-03-05T00:59:14.912260Z
4667677,41408,149,117,Chance,940,Princess-Mika-Test,Player2Win,5441,4.05,False,2026-03-04T20:34:24.111608Z,2026-03-05T01:15:37.141497Z,2026-03-05T01:17:18.310488Z
4667826,41408,156,352,Belzebuth,709,Laser-Circus,InitializationError,0,,False,2026-03-04T20:34:26.244349Z,2026-03-05T01:17:07.992082Z,2026-03-05T01:18:12.073193Z
4667925,41408,152,876,GenesisLotus,971,Nothing,Player2Win,9689,7.21,False,2026-03-04T20:34:27.738296Z,2026-03-05T01:15:36.260936Z,2026-03-05T01:19:20.140194Z
4667933,41408,156,708,Princess-Mika,960,BigDaddy,Player2Win,8005,5.96,False,2026-03-04T20:34:27.905907Z,2026-03-05T01:17:07.539245Z,2026-03-05T01:23:21.210705Z
4667883,41408,151,340,MechaShark,115,BenBotBC,Player1Win,26516,19.73,False,2026-03-04T20:34:27.057343Z,2026-03-05T01:11:00.829734Z,2026-03-05T01:24:26.921341Z
4667938,41408,150,759,BotTato,718,Mulebot,Player1Win,37756,28.09,False,2026-03-04T20:34:27.940477Z,2026-03-05T01:15:36.741213Z,2026-03-05T01:38:26.819033Z
4667935,41408,156,759,BotTato,167,TyrT,Player2Win,17434,12.97,False,2026-03-04T20:34:27.923373Z,2026-03-05T01:12:33.136099Z,2026-03-05T01:17:27.713548Z
4667871,41408,151,943,puck,1049,TheCatSC2Bot,Player1Win,9880,7.35,False,2026-03-04T20:34:26.911962Z,2026-03-05T01:19:09.734497Z,2026-03-05T01:20:54.301958Z
4667843,41408,151,248,Eris,730,Deimos,Player1Win,6946,5.17,False,2026-03-04T20:34:26.503809Z,2026-03-05T01:19:08.724257Z,2026-03-05T01:21:01.362882Z
4667857,41408,152,709,Laser-Circus,827,smokinggunbot,Player2Win,7632,5.68,False,2026-03-04T20:34:26.707207Z,2026-03-05T01:20:40.630655Z,2026-03-05T01:22:30.429215Z
4667791,41408,156,699,Clicadinha,338,smallBly,Player2Win,6464,4.81,False,2026-03-04T20:34:25.739898Z,2026-03-05T01:21:41.730657Z,2026-03-05T01:22:43.924019Z
4667832,41408,150,352,Belzebuth,876,GenesisLotus,InitializationError,0,,False,2026-03-04T20:34:26.327696Z,2026-03-05T01:21:42.257658Z,2026-03-05T01:22:58.201256Z
4667685,41408,155,117,Chance,1023,MY_SCRIPTING_SON,Player2Win,11480,8.54,False,2026-03-04T20:34:24.231329Z,2026-03-05T01:23:44.020096Z,2026-03-05T01:24:59.284395Z
4667777,41408,152,901,clone,262,whalemean,Player1Win,10585,7.88,False,2026-03-04T20:34:25.539155Z,2026-03-05T01:23:13.557861Z,2026-03-05T01:25:30.821686Z
4667939,41408,156,759,BotTato,960,BigDaddy,Player1Win,11513,8.57,False,2026-03-04T20:34:27.946259Z,2026-03-05T01:23:44.457149Z,2026-03-05T01:27:46.878381Z
4667824,41408,154,977,Siriusly,971,Nothing,Player2Win,10756,8.0,False,2026-03-04T20:34:26.230677Z,2026-03-05T01:25:15.520949Z,2026-03-05T01:28:48.017332Z
4667796,41408,154,699,Clicadinha,115,BenBotBC,Player2Win,15867,11.81,False,2026-03-04T20:34:25.818461Z,2026-03-05T01:26:17.041231Z,2026-03-05T01:30:14.424239Z
4667809,41408,152,930,SiriusBot,759,BotTato,Player2Win,13596,10.12,False,2026-03-04T20:34:26.020049Z,2026-03-05T01:22:12.710514Z,2026-03-05T01:31:44.321926Z
4667700,41408,152,970,TheLAW,960,BigDaddy,Player2Win,6841,5.09,False,2026-03-04T20:34:24.448304Z,2026-03-05T01:29:51.086916Z,2026-03-05T01:32:32.190174Z
4667846,41408,151,1030,who,340,MechaShark,Player1Win,14086,10.48,False,2026-03-04T20:34:26.529508Z,2026-03-05T01:28:49.320645Z,2026-03-05T01:32:54.226879Z
4667800,41408,152,981,KoB,759,BotTato,Player2Win,30300,22.54,False,2026-03-04T20:34:25.848980Z,2026-03-05T01:18:09.262769Z,2026-03-05T01:33:26.505509Z
4667746,41408,155,809,PrimordialOrigin,1049,TheCatSC2Bot,Player1TimeOut,9636,7.17,False,2026-03-04T20:34:25.129956Z,2026-03-05T01:29:50.685776Z,2026-03-05T01:33:44.218748Z
4667940,41408,150,759,BotTato,1032,WaterLeak,Player1Win,20054,14.92,False,2026-03-04T20:34:28.004856Z,2026-03-05T01:24:44.936975Z,2026-03-05T01:34:25.230963Z
4667909,41408,154,346,Sharkling,797,WickedBot,Player1Win,4480,3.33,False,2026-03-04T20:34:27.506632Z,2026-03-05T01:32:52.153262Z,2026-03-05T01:34:34.949539Z
4667914,41408,155,1049,TheCatSC2Bot,1023,MY_SCRIPTING_SON,Player2Win,10396,7.74,False,2026-03-04T20:34:27.603711Z,2026-03-05T01:35:25.415814Z,2026-03-05T01:36:34.218913Z
4667937,41408,155,759,BotTato,961,AvocaDOS,Player1Win,11686,8.69,False,2026-03-04T20:34:27.934689Z,2026-03-05T01:33:53.597437Z,2026-03-05T01:37:13.086305Z
4667863,41408,154,262,whalemean,168,sharkbot,Player2Win,17398,12.94,False,2026-03-04T20:34:26.747525Z,2026-03-05T01:25:46.059482Z,2026-03-05T01:38:15.321575Z
4667805,41408,152,981,KoB,960,BigDaddy,Player1Win,6930,5.16,False,2026-03-04T20:34:25.932995Z,2026-03-05T01:34:24.200960Z,2026-03-05T01:38:42.326758Z
4667872,41408,152,943,puck,827,smokinggunbot,Player2Win,26203,19.5,False,2026-03-04T20:34:26.919294Z,2026-03-05T01:23:44.899841Z,2026-03-05T01:39:29.322014Z
4667958,41408,149,730,Deimos,115,BenBotBC,Player1Win,16780,12.49,False,2026-03-04T20:34:28.305605Z,2026-03-05T01:31:21.517943Z,2026-03-05T01:40:45.819648Z
4667934,41408,152,708,Princess-Mika,1032,WaterLeak,Player2Win,8245,6.13,False,2026-03-04T20:34:27.911859Z,2026-03-05T01:34:54.783139Z,2026-03-05T01:40:35.226774Z
4667916,41408,149,1049,TheCatSC2Bot,971,Nothing,Player2Win,8178,6.08,False,2026-03-04T20:34:27.618056Z,2026-03-05T01:39:28.131063Z,2026-03-05T01:42:10.436732Z
4667803,41408,155,981,KoB,961,AvocaDOS,Player1Win,7304,5.43,False,2026-03-04T20:34:25.921493Z,2026-03-05T01:39:27.832311Z,2026-03-05T01:42:52.162361Z
4667764,41408,154,518,norman,930,SiriusBot,Player1Win,21627,16.09,False,2026-03-04T20:34:25.345767Z,2026-03-05T01:35:25.813502Z,2026-03-05T01:44:29.038716Z
4667892,41408,152,168,sharkbot,797,WickedBot,Player1Win,8784,6.54,False,2026-03-04T20:34:27.219911Z,2026-03-05T01:39:28.421777Z,2026-03-05T01:44:34.574142Z
4667839,41408,150,248,Eris,338,smallBly,Player1Win,14284,10.63,False,2026-03-04T20:34:26.430939Z,2026-03-05T01:38:00.660113Z,2026-03-05T01:45:55.719241Z
4667868,41408,154,262,whalemean,730,Deimos,Player2Win,12744,9.48,False,2026-03-04T20:34:26.834654Z,2026-03-05T01:40:59.334743Z,2026-03-05T01:46:21.121498Z
4667787,41408,154,699,Clicadinha,1030,who,Player2Win,14098,10.49,False,2026-03-04T20:34:25.709927Z,2026-03-05T01:37:26.508906Z,2026-03-05T01:47:28.993403Z
4667773,41408,156,518,norman,1032,WaterLeak,Player1Win,11820,8.79,False,2026-03-04T20:34:25.510115Z,2026-03-05T01:42:00.661210Z,2026-03-05T01:47:50.490553Z
4667901,41408,151,510,PhantomBot,718,Mulebot,Player2Win,13286,9.89,False,2026-03-04T20:34:27.342846Z,2026-03-05T01:43:01.603174Z,2026-03-05T01:49:23.466711Z
4667736,41408,156,1045,tito,961,AvocaDOS,Player2Win,9550,7.11,False,2026-03-04T20:34:24.956905Z,2026-03-05T01:43:32.311419Z,2026-03-05T01:49:59.653832Z
4667785,41408,156,901,clone,115,BenBotBC,Player2Win,16033,11.93,False,2026-03-04T20:34:25.647818Z,2026-03-05T01:45:34.550852Z,2026-03-05T01:51:28.243819Z
4667873,41408,150,943,puck,1023,MY_SCRIPTING_SON,Player2Crash,10996,8.18,False,2026-03-04T20:34:26.927584Z,2026-03-05T01:48:38.002641Z,2026-03-05T01:52:59.890321Z
4667923,41408,150,1023,MY_SCRIPTING_SON,971,Nothing,Player2Win,9875,7.35,False,2026-03-04T20:34:27.721841Z,2026-03-05T01:48:06.997367Z,2026-03-05T01:53:27.278089Z
4667812,41408,152,930,SiriusBot,961,AvocaDOS,Player2Win,8112,6.04,False,2026-03-04T20:34:26.042608Z,2026-03-05T01:51:21.874000Z,2026-03-05T01:54:21.858652Z
4667729,41408,149,1045,tito,981,KoB,Player2Win,9362,6.97,False,2026-03-04T20:34:24.903710Z,2026-03-05T01:52:18.651037Z,2026-03-05T01:56:17.957628Z
4667944,41408,150,167,TyrT,960,BigDaddy,Player1Win,24234,18.03,False,2026-03-04T20:34:28.037472Z,2026-03-05T01:38:57.415847Z,2026-03-05T01:58:22.396051Z
4667903,41408,154,510,PhantomBot,1032,WaterLeak,Player2Win,8762,6.52,False,2026-03-04T20:34:27.354669Z,2026-03-05T01:54:19.392756Z,2026-03-05T01:58:27.468641Z
4667813,41408,150,930,SiriusBot,718,Mulebot,Player2Win,5896,4.39,False,2026-03-04T20:34:26.048915Z,2026-03-05T01:55:20.667617Z,2026-03-05T01:58:31.870348Z
4667913,41408,150,1049,TheCatSC2Bot,827,smokinggunbot,Player2Win,18409,13.7,False,2026-03-04T20:34:27.537079Z,2026-03-05T01:54:19.797632Z,2026-03-05T02:01:16.683512Z
4667869,41408,151,262,whalemean,115,BenBotBC,Player1Win,19141,14.24,False,2026-03-04T20:34:26.842317Z,2026-03-05T01:53:48.802421Z,2026-03-05T02:05:07.925227Z
4667953,41408,149,961,AvocaDOS,718,Mulebot,Player2Win,15454,11.5,False,2026-03-04T20:34:28.210515Z,2026-03-05T01:58:52.562621Z,2026-03-05T02:06:40.936565Z
4667838,41408,152,248,Eris,168,sharkbot,Player1Win,18996,14.13,False,2026-03-04T20:34:26.424339Z,2026-03-05T01:52:19.579357Z,2026-03-05T02:07:34.477918Z
4667810,41408,155,930,SiriusBot,167,TyrT,Player1Win,9554,7.11,False,2026-03-04T20:34:26.028069Z,2026-03-05T01:59:23.135883Z,2026-03-05T02:10:15.152384Z
4667772,41408,151,518,norman,960,BigDaddy,Player1Win,12204,9.08,False,2026-03-04T20:34:25.502726Z,2026-03-05T01:59:53.936119Z,2026-03-05T02:13:14.387097Z
4667697,41408,150,970,TheLAW,201,QueenBot,Player1Win,24252,18.04,False,2026-03-04T20:34:24.420563Z,2026-03-05T01:45:34.127403Z,2026-03-05T02:17:08.580346Z
4667775,41408,155,901,clone,248,Eris,Player2Win,15819,11.77,False,2026-03-04T20:34:25.526469Z,2026-03-05T02:08:32.774807Z,2026-03-05T02:17:16.058301Z
4667960,41408,154,718,Mulebot,1032,WaterLeak,Player1Win,28268,21.03,False,2026-03-04T20:34:28.323691Z,2026-03-05T02:08:31.164085Z,2026-03-05T02:17:17.953290Z
4667910,41408,156,346,Sharkling,605,nida,Tie,60487,45.01,False,2026-03-04T20:34:27.512895Z,2026-03-05T01:40:28.826209Z,2026-03-05T02:19:08.508850Z
4667943,41408,154,167,TyrT,718,Mulebot,Player2Win,10378,7.72,False,2026-03-04T20:34:28.030371Z,2026-03-05T02:17:55.504106Z,2026-03-05T02:20:56.688524Z
4667911,41408,155,346,Sharkling,730,Deimos,Player2Win,14331,10.66,False,2026-03-04T20:34:27.520407Z,2026-03-05T02:20:03.175966Z,2026-03-05T02:25:11.097044Z
4667814,41408,149,930,SiriusBot,960,BigDaddy,Player2Win,11879,8.84,False,2026-03-04T20:34:26.056171Z,2026-03-05T02:14:41.094204Z,2026-03-05T02:28:05.425304Z
4667844,41408,149,248,Eris,115,BenBotBC,Player1Win,21060,15.67,False,2026-03-04T20:34:26.511669Z,2026-03-05T02:17:55.131170Z,2026-03-05T02:29:24.484247Z
4667898,41408,149,510,PhantomBot,167,TyrT,Player1Win,18848,14.02,False,2026-03-04T20:34:27.319564Z,2026-03-05T02:21:28.988058Z,2026-03-05T02:32:47.507307Z
4667789,41408,156,699,Clicadinha,340,MechaShark,Tie,60487,45.01,False,2026-03-04T20:34:25.726530Z,2026-03-05T01:51:21.242706Z,2026-03-05T02:37:13.754800Z
4667926,41408,156,876,GenesisLotus,1038,PolyMorph,Player1Win,58366,43.43,False,2026-03-04T20:34:27.745782Z,2026-03-05T01:47:05.615786Z,2026-03-05T02:56:40.150420Z
4667928,41408,152,708,Princess-Mika,759,BotTato,Player2Win,14561,10.83,False,2026-03-04T20:34:27.821861Z,2026-03-05T01:41:29.924147Z,2026-03-05T02:38:15.346607Z
4667902,41408,149,510,PhantomBot,960,BigDaddy,Player1Win,15209,11.32,False,2026-03-04T20:34:27.348394Z,2026-03-05T02:33:42.094332Z,2026-03-05T02:40:47.158921Z
4667931,41408,154,708,Princess-Mika,961,AvocaDOS,Player1Win,9218,6.86,False,2026-03-04T20:34:27.842516Z,2026-03-05T02:39:18.128472Z,2026-03-05T02:45:03.660178Z
4667878,41408,156,340,MechaShark,338,smallBly,Tie,34348,25.56,False,2026-03-04T20:34:27.013143Z,2026-03-05T02:38:16.814127Z,2026-03-05T02:48:34.802728Z
4667915,41408,150,1049,TheCatSC2Bot,876,GenesisLotus,Player2Win,11497,8.55,False,2026-03-04T20:34:27.610291Z,2026-03-05T02:57:41.303952Z,2026-03-05T03:02:02.497032Z
4667900,41408,154,510,PhantomBot,961,AvocaDOS,Player2Win,23489,17.48,False,2026-03-04T20:34:27.335743Z,2026-03-05T02:59:43.458220Z,2026-03-05T03:15:26.701762Z
4667929,41408,151,708,Princess-Mika,167,TyrT,Player2Win,46364,34.5,False,2026-03-04T20:34:27.829336Z,2026-03-05T02:45:25.638241Z,2026-03-05T03:20:24.489868Z
4667799,41408,154,981,KoB,708,Princess-Mika,Player1Win,6868,5.11,False,2026-03-04T20:34:25.841876Z,2026-03-05T03:21:05.724633Z,2026-03-05T03:23:55.819917Z
4667808,41408,149,930,SiriusBot,708,Princess-Mika,Player2Win,14049,10.45,False,2026-03-04T20:34:26.011665Z,2026-03-05T03:25:39.223277Z,2026-03-05T03:33:06.306312Z
4667732,41408,155,1045,tito,708,Princess-Mika,Player2Win,20104,14.96,False,2026-03-04T20:34:24.923773Z,2026-03-05T03:33:45.698970Z,2026-03-05T03:52:05.006761Z
