snapshot,match_count,time_minutes,bot_id,bot_name,elo
5,5000,5154.68,516,27turtles,1585.83
5,5000,5154.68,1052,Starlight,1389.05
5,5000,5154.68,446,Xena,1748.15
5,5000,5154.68,1050,onlyfans,1569.83
5,5000,5154.68,637,72Tortoises,1644.54
5,5000,5154.68,729,Alexa,1474.45
5,5000,5154.68,248,Eris,1915.61
5,5000,5154.68,117,Chance,1409.89
5,5000,5154.68,346,Sharkling,1696.77
5,5000,5154.68,930,SiriusBot,1533.22
5,5000,5154.68,966,ArgoBot,1742.63
5,5000,5154.68,832,muravev,1597.83
5,5000,5154.68,115,BenBotBC,1862.42
5,5000,5154.68,718,Mulebot,1630.8
5,5000,5154.68,939,RustyNikolaj,1575.04
5,5000,5154.68,1044,DoopyBot,1554.78
5,5000,5154.68,1026,WildLupo,1424.27
5,5000,5154.68,977,Siriusly,1485.62
5,5000,5154.68,699,Clicadinha,1615.12
5,5000,5154.68,352,Belzebuth,1388.92
6,6000,6154.66,836,muravevTerran,1511.33
6,6000,6154.66,1054,JimmyBotZ,1584.75
6,6000,6154.66,1008,Creepy_canon,1573.43
6,6000,6154.66,1089,WorkingAsIntended,1602.94
6,6000,6154.66,1058,JimmyBotP,1638.34
6,6000,6154.66,1082,Dasyatis,1563.3
6,6000,6154.66,827,smokinggunbot,1586.97
6,6000,6154.66,1085,AgoraLord,1529.1
6,6000,6154.66,943,puck,1540.25
6,6000,6154.66,721,49Terrapins,1532.5
6,6000,6154.66,1080,JimmyBot,1657.28
6,6000,6154.66,526,Apidae,1596.41
6,6000,6154.66,720,PiG_Bot,1588.61
6,6000,6154.66,1007,SharkGull,1556.67
6,6000,6154.66,510,PhantomBot,1730.29
6,6000,6154.66,1049,TheCatSC2Bot,1225.52
6,6000,6154.66,201,QueenBot,1572.05
6,6000,6154.66,961,AvocaDOS,1658.3
6,6000,6154.66,1065,MindMatrix,1537.65
6,6000,6154.66,970,TheLAW,1570.89
6,6000,6154.66,167,TyrT,1712.0
6,6000,6154.66,960,BigDaddy,1624.1
6,6000,6154.66,49,MicroMachine,1829.65
6,6000,6154.66,1030,who,1763.4
6,6000,6154.66,797,WickedBot,1703.26
6,6000,6154.66,1078,LoremIpsum,1365.57
6,6000,6154.66,517,VeTerran-revived,1718.48
6,6000,6154.66,1079,JimmyBotT,1642.14
6,6000,6154.66,338,smallBly,1698.69
6,6000,6154.66,1060,WildFire,1651.95
6,6000,6154.66,1081,ArtZerg,1570.1
6,6000,6154.66,496,Zozo,1804.48
6,6000,6154.66,518,norman,1663.34
6,6000,6154.66,1038,PolyMorph,1492.12
6,6000,6154.66,40,SharpenedEdge,1751.64
6,6000,6154.66,262,whalemean,1710.66
6,6000,6154.66,759,BotTato,1636.72
6,6000,6154.66,730,Deimos,1976.46
6,6000,6154.66,168,sharkbot,1739.69
6,6000,6154.66,1042,Creepy_duo_canon,1476.52
6,6000,6154.66,971,Nothing,1618.63
6,6000,6154.66,876,GenesisLotus,1492.75
6,6000,6154.66,998,LordSuperKing,1636.39
6,6000,6154.66,1023,MY_SCRIPTING_SON,1432.98
6,6000,6154.66,340,MechaShark,1662.69
6,6000,6154.66,901,clone,1638.7
6,6000,6154.66,953,ZeratulsRevengeTest,1620.08
6,6000,6154.66,708,Princess-Mika,1545.14
6,6000,6154.66,112,Tyckles,1511.47
6,6000,6154.66,809,PrimordialOrigin,1401.37
6,6000,6154.66,341,gotest,1484.92
6,6000,6154.66,275,Lissy,1566.81
6,6000,6154.66,1057,DoopyBot-Test,1461.41
6,6000,6154.66,357,12PoolBot,1684.7
6,6000,6154.66,605,nida,1625.33
6,6000,6154.66,1045,tito,1670.93
6,6000,6154.66,981,KoB,1557.36
6,6000,6154.66,732,GPT,1693.77
6,6000,6154.66,223,DominionDog,1756.1
6,6000,6154.66,779,oberon,1468.97
6,6000,6154.66,940,Princess-Mika-Test,1532.96
6,6000,6154.66,858,Crawler,1576.26
6,6000,6154.66,516,27turtles,1581.74
6,6000,6154.66,1052,Starlight,1354.94
6,6000,6154.66,446,Xena,1718.81
6,6000,6154.66,1050,onlyfans,1552.76
6,6000,6154.66,637,72Tortoises,1630.36
6,6000,6154.66,729,Alexa,1482.66
6,6000,6154.66,248,Eris,1980.39
6,6000,6154.66,117,Chance,1401.19
6,6000,6154.66,346,Sharkling,1682.33
6,6000,6154.66,930,SiriusBot,1500.52
6,6000,6154.66,966,ArgoBot,1772.53
6,6000,6154.66,832,muravev,1595.14
6,6000,6154.66,115,BenBotBC,1878.48
6,6000,6154.66,718,Mulebot,1621.71
6,6000,6154.66,939,RustyNikolaj,1582.61
6,6000,6154.66,1044,DoopyBot,1525.65
6,6000,6154.66,1026,WildLupo,1351.77
6,6000,6154.66,977,Siriusly,1481.03
6,6000,6154.66,699,Clicadinha,1615.85
6,6000,6154.66,352,Belzebuth,1362.26
7,7000,7231.3,836,muravevTerran,1514.16
7,7000,7231.3,1054,JimmyBotZ,1562.37
7,7000,7231.3,1008,Creepy_canon,1582.53
7,7000,7231.3,1089,WorkingAsIntended,1578.67
7,7000,7231.3,1058,JimmyBotP,1599.01
7,7000,7231.3,1082,Dasyatis,1583.75
7,7000,7231.3,827,smokinggunbot,1558.83
7,7000,7231.3,1085,AgoraLord,1525.89
7,7000,7231.3,943,puck,1536.03
7,7000,7231.3,721,49Terrapins,1490.39
7,7000,7231.3,1080,JimmyBot,1644.92
7,7000,7231.3,526,Apidae,1612.55
7,7000,7231.3,720,PiG_Bot,1565.38
