match_id,time_start,time_end,bot_a,bot_b,outcome_a,duration_minutes,category,elo_diff
474,472.08,482.8,1008,112,1.0,10.72,normal,0.2
467,468.98,483.94,1038,1023,0.0,14.96,normal,8.31
456,456.62,484.25,1054,346,1.0,27.63,abnormal,6.68
471,471.04,485.61,876,832,0.0,14.57,normal,7.45
469,469.7,485.61,759,357,0.0,15.91,normal,0.73
473,471.96,485.65,168,940,0.0,13.69,normal,0.04
477,478.06,488.5,40,1045,1.0,10.44,normal,2.53
475,473.11,489.13,708,939,0.0,16.02,normal,0.33
478,479.28,489.65,970,115,0.0,10.37,normal,8.17
480,481.11,490.34,517,518,1.0,9.23,normal,0.18
484,484.25,492.64,340,718,1.0,8.39,normal,0.3
481,482.47,493.29,637,1044,1.0,10.82,normal,0.69
487,485.65,493.84,1079,966,1.0,8.19,normal,0.46
479,480.71,494.86,526,516,0.0,14.15,normal,0.99
483,483.94,495.85,1057,930,0.0,11.91,normal,0.23
486,485.61,496.94,730,223,1.0,11.33,normal,0.5
482,482.8,497.85,961,1060,1.0,15.05,normal,6.8
494,493.84,499.36,953,637,0.0,5.52,normal,0.51
490,489.65,499.58,496,357,0.0,9.93,normal,7.65
489,489.13,500.1,971,858,0.0,10.97,normal,6.82
485,485.61,500.56,721,117,0.0,14.95,normal,16.46
492,492.64,500.62,262,446,0.0,7.98,normal,23.29
488,488.5,501.59,510,167,1.0,13.09,normal,7.33
491,490.34,502.9,836,981,1.0,12.56,normal,0.14
499,499.36,504.04,1078,352,1.0,4.68,abnormal,17.28
496,495.85,504.22,720,960,0.0,8.37,normal,0.34
497,496.94,504.8,1054,338,1.0,7.86,normal,0.43
493,493.29,505.04,1007,275,1.0,11.75,normal,0.0
500,499.58,507.38,961,49,0.0,7.8,abnormal,0.04
502,500.56,508.78,1089,858,1.0,8.22,normal,0.15
501,500.1,509.78,357,248,0.0,9.68,normal,14.25
506,504.04,509.97,876,341,0.0,5.93,normal,7.31
504,501.59,510.35,40,446,0.0,8.76,normal,13.63
498,497.85,510.88,201,518,0.0,13.03,normal,6.98
505,502.9,514.27,1049,729,0.0,11.37,normal,31.48
509,505.04,515.51,1042,637,0.0,10.47,normal,0.17
508,504.8,516.34,1082,943,1.0,11.54,normal,0.67
507,504.22,516.9,998,1050,1.0,12.68,normal,8.0
514,510.35,519.0,1081,1023,1.0,8.65,normal,0.5
510,507.38,519.89,1054,496,1.0,12.51,abnormal,0.09
513,509.97,521.42,827,605,0.0,11.45,normal,0.63
511,508.78,521.62,1079,1045,0.0,12.84,normal,7.86
519,516.9,523.19,1089,966,0.0,6.29,abnormal,0.28
495,494.86,523.6,112,1026,1.0,28.74,normal,0.35
515,510.88,524.33,708,981,1.0,13.45,abnormal,0.16
503,500.62,525.06,721,1052,1.0,24.44,normal,23.25
521,519.89,525.41,1030,338,1.0,5.52,normal,0.3
522,521.42,525.58,1023,117,0.0,4.16,abnormal,0.26
516,514.27,525.97,876,809,0.0,11.7,normal,1.06
512,509.78,526.19,1057,1044,1.0,16.41,normal,0.69
520,519.0,526.74,510,357,0.0,7.74,normal,0.0
518,516.34,527.27,960,832,0.0,10.93,normal,0.38
523,521.62,527.4,732,940,1.0,5.78,normal,0.01
517,515.51,527.42,1058,526,0.0,11.91,normal,6.01
535,527.42,531.75,526,346,0.0,4.33,normal,0.29
527,525.06,532.82,1008,930,1.0,7.76,normal,0.81
525,523.6,533.02,1080,1060,1.0,9.42,normal,6.16
526,524.33,534.47,1085,1042,0.0,10.14,normal,0.02
532,526.74,535.12,836,699,1.0,8.38,normal,0.01
531,526.19,535.59,49,517,1.0,9.4,normal,0.14
528,525.41,535.82,338,516,0.0,10.41,normal,0.42
529,525.58,536.01,943,797,0.0,10.43,normal,0.17
524,523.19,536.35,201,168,0.0,13.16,normal,1.33
533,527.27,536.58,1065,1044,0.0,9.31,normal,7.52
530,525.97,537.27,496,759,1.0,11.3,normal,6.78
539,534.47,541.68,1058,275,1.0,7.21,normal,7.01
534,527.4,541.71,1038,729,1.0,14.31,normal,7.61
545,536.58,545.25,262,730,0.0,8.67,normal,38.57
540,535.12,545.91,721,352,1.0,10.79,abnormal,7.49
544,536.35,546.4,1023,1026,1.0,10.05,normal,0.13
543,536.01,547.36,1007,346,0.0,11.35,normal,8.99
537,532.82,547.51,340,115,0.0,14.69,normal,0.16
542,535.82,548.13,1082,970,0.0,12.31,normal,6.63
541,535.59,549.04,49,223,1.0,13.45,normal,6.99
538,533.02,549.48,953,779,0.5,16.46,normal,7.96
536,531.75,549.65,1078,1052,0.0,17.9,normal,0.83
546,537.27,549.82,1065,977,1.0,12.55,normal,7.61
550,545.91,552.05,1042,809,0.0,6.14,normal,8.19
547,541.68,552.4,40,248,0.0,10.72,normal,20.33
548,541.71,552.79,1008,943,1.0,11.08,normal,0.18
549,545.25,556.0,960,637,0.0,10.75,normal,0.32
554,548.13,558.61,836,168,1.0,10.48,normal,0.55
556,549.48,559.23,720,858,1.0,9.75,normal,0.67
553,547.51,559.45,496,340,1.0,11.94,normal,7.0
552,547.36,559.67,275,1057,1.0,12.31,normal,0.65
557,549.65,560.85,1038,981,0.0,11.2,normal,0.16
555,549.04,561.88,998,516,1.0,12.84,normal,0.55
559,552.05,564.11,1079,759,0.0,12.06,normal,6.51
564,559.23,565.43,1054,223,0.0,6.2,normal,0.58
558,549.82,566.04,779,1044,0.0,16.22,normal,0.13
561,552.79,567.29,167,732,0.0,14.5,normal,0.34
562,556.0,569.13,1026,352,1.0,13.13,normal,7.72
565,559.45,569.27,953,112,1.0,9.82,normal,0.18
566,559.67,569.5,605,1050,1.0,9.83,normal,0.27
563,558.61,570.86,961,832,1.0,12.25,normal,0.55
568,561.88,573.44,1082,1060,1.0,11.56,normal,0.48
567,560.85,574.0,827,1057,0.0,13.15,normal,6.86
551,546.4,574.12,721,1049,1.0,27.72,normal,23.74
573,569.13,575.65,1089,1007,1.0,6.52,normal,7.13
572,567.29,575.75,1030,518,1.0,8.46,normal,0.35
569,564.11,577.56,797,1079,1.0,13.45,normal,0.6
570,565.43,577.68,338,341,1.0,12.25,normal,0.31
571,566.04,579.79,901,940,1.0,13.75,normal,7.65
575,569.5,581.34,708,1050,0.0,11.84,normal,7.61
574,569.27,582.8,49,248,0.0,13.53,normal,21.49
581,575.75,584.11,981,699,1.0,8.36,normal,7.85
580,575.65,584.32,730,446,0.0,8.67,normal,0.22
578,574.0,584.42,510,517,1.0,10.42,normal,0.65
577,573.44,585.27,971,930,0.0,11.83,normal,0.39
576,570.86,585.93,1045,115,0.0,15.07,normal,1.3
583,577.68,586.76,827,977,1.0,9.08,normal,8.57
582,577.56,586.88,1080,340,0.5,9.32,normal,0.01
579,574.12,588.01,167,718,0.0,13.89,normal,0.54
584,579.79,588.26,970,262,0.0,8.47,normal,1.23
592,586.76,590.9,759,346,0.0,4.14,normal,0.2
585,581.34,591.41,201,960,0.0,10.07,normal,1.35
587,584.11,592.26,1079,1060,1.0,8.15,normal,0.85
590,585.27,592.45,943,275,0.0,7.18,normal,0.54
589,584.42,592.49,1008,1058,1.0,8.07,normal,0.96
593,586.88,594.64,836,797,0.0,7.76,normal,0.44
591,585.93,595.64,1089,516,0.0,9.71,normal,1.0
588,584.32,596.49,112,1052,1.0,12.17,normal,9.18
594,588.01,598.6,510,49,0.0,10.59,normal,8.15
596,590.9,598.93,827,876,0.0,8.03,normal,6.83
586,582.8,599.54,1049,1078,0.0,16.74,normal,22.01
595,588.26,599.86,1080,998,1.0,11.6,normal,7.17
600,592.49,600.09,201,953,0.0,7.6,normal,1.33
598,592.26,601.55,526,809,1.0,9.29,normal,1.62
597,591.41,601.94,341,981,0.0,10.53,normal,0.17
601,594.64,602.05,1030,446,1.0,7.41,normal,47.25
599,592.45,603.11,1045,718,1.0,10.66,normal,6.87
602,595.64,605.89,970,759,0.0,10.25,normal,0.45
607,599.86,606.06,1038,971,0.0,6.2,normal,1.35
604,598.6,607.4,605,940,1.0,8.8,normal,0.27
605,598.93,607.53,517,901,0.0,8.6,normal,7.45
603,596.49,608.02,779,1026,1.0,11.53,normal,0.73
606,599.54,610.9,943,729,0.0,11.36,normal,8.76
560,552.4,612.4,1085,117,0.5,60.0,timelimit,0.09
613,605.89,612.46,1007,953,0.0,6.57,normal,7.46
612,603.11,612.95,1081,708,1.0,9.84,normal,0.41
609,601.55,613.56,201,858,0.0,12.01,normal,6.4
610,601.94,613.6,720,637,1.0,11.66,normal,7.38
616,607.53,613.9,40,357,0.0,6.37,normal,6.26
608,600.09,614.51,730,115,1.0,14.42,normal,14.43
617,608.02,615.26,971,1044,0.0,7.24,normal,0.61
614,606.06,616.87,1065,1023,0.0,10.81,normal,0.15
611,602.05,617.69,1052,977,0.0,15.64,normal,0.12
621,612.95,618.19,1030,732,1.0,5.24,normal,8.78
619,612.4,618.28,943,1078,1.0,5.88,normal,16.37
615,607.4,618.63,1042,699,0.0,11.23,normal,0.33
618,610.9,620.57,1082,966,0.0,9.67,normal,0.78
623,613.6,621.99,876,117,1.0,8.39,normal,0.87
624,613.9,622.76,961,518,1.0,8.86,normal,8.15
626,615.26,622.77,357,223,0.0,7.51,normal,1.54
622,613.56,623.66,168,832,1.0,10.1,normal,7.59
620,612.46,623.99,1085,721,0.0,11.53,normal,15.45
625,614.51,626.02,275,939,0.0,11.51,normal,7.15
628,617.69,626.39,1054,262,0.0,8.7,normal,5.65
632,620.57,629.05,1089,637,0.0,8.48,normal,0.14
629,618.19,629.67,1008,720,0.0,11.48,normal,0.51
631,618.63,629.72,797,732,0.0,11.09,normal,0.23
635,622.77,630.89,1030,248,0.0,8.12,normal,28.75
636,623.66,631.5,517,338,1.0,7.84,normal,0.24
627,616.87,633.39,1049,352,0.5,16.52,normal,22.01
630,618.28,633.57,943,977,1.0,15.29,normal,15.94
634,622.76,633.92,340,966,0.0,11.16,normal,7.12
633,621.99,634.53,1058,1044,1.0,12.54,normal,6.53
637,623.99,634.95,1082,526,0.0,10.96,normal,5.6
638,626.02,635.68,1007,112,1.0,9.66,normal,0.78
639,626.39,637.79,1054,759,0.0,11.4,normal,6.26
644,631.5,638.2,901,346,1.0,6.7,normal,6.33
640,629.05,641.86,341,1057,1.0,12.81,normal,6.53
641,629.67,642.81,720,998,0.0,13.14,normal,0.8
642,629.72,643.8,981,832,1.0,14.08,normal,0.36
643,630.89,644.05,1078,1038,0.0,13.16,normal,16.2
645,633.39,644.92,510,40,0.0,11.53,normal,1.71
650,635.68,645.25,940,1050,0.0,9.57,normal,0.18
648,634.53,645.37,1080,718,0.0,10.84,normal,8.48
646,633.57,646.28,167,518,1.0,12.71,normal,0.53
652,638.2,648.75,1030,223,1.0,10.55,normal,13.8
655,643.8,648.77,779,117,1.0,4.97,abnormal,0.4
654,642.81,649.97,970,960,1.0,7.16,normal,0.71
649,634.95,651.46,943,809,0.0,16.51,normal,0.99
653,641.86,651.53,971,729,1.0,9.67,normal,6.16
660,646.28,655.45,346,966,0.0,9.17,normal,14.48
659,645.37,656.65,496,901,1.0,11.28,normal,0.16
658,645.25,657.32,446,115,0.0,12.07,normal,29.22
662,648.77,657.76,730,357,1.0,8.99,normal,29.91
657,644.92,659.28,708,1057,1.0,14.36,normal,6.33
663,649.97,660.32,1049,1065,0.0,10.35,normal,45.08
661,648.75,661.32,49,1045,1.0,12.57,normal,9.71
656,644.05,661.34,517,516,1.0,17.29,normal,0.14
665,651.53,662.18,960,1060,1.0,10.65,normal,1.47
666,655.45,665.17,338,939,1.0,9.72,normal,7.36
667,656.65,667.18,1038,1026,1.0,10.53,normal,15.8
674,662.18,667.49,518,953,0.0,5.31,normal,0.36
664,651.46,667.53,1085,112,0.0,16.07,normal,0.46
668,657.32,667.6,977,352,0.0,10.28,abnormal,15.9
673,661.34,668.51,1030,730,0.0,7.17,normal,28.17
669,657.76,669.02,876,275,1.0,11.26,normal,0.29
670,659.28,669.23,832,699,1.0,9.95,normal,0.15
676,667.18,673.18,49,446,0.0,6.0,abnormal,4.79
671,660.32,673.83,1057,1052,1.0,13.51,normal,18.24
675,665.17,674.96,943,1044,1.0,9.79,abnormal,1.76
680,668.51,680.14,510,759,1.0,11.63,normal,8.42
677,667.49,680.38,827,729,0.0,12.89,normal,0.2
672,661.32,680.7,721,1023,1.0,19.38,normal,6.95
683,673.18,681.09,981,1050,0.0,7.91,normal,7.46
679,667.6,681.36,167,797,0.0,13.76,normal,0.27
681,669.02,681.45,1008,1082,0.0,12.43,normal,1.09
682,669.23,682.61,496,248,0.0,13.38,normal,37.33
688,680.7,687.58,1042,117,0.0,6.88,normal,15.67
684,673.83,688.3,340,605,0.0,14.47,normal,0.37
690,681.36,688.52,1058,960,0.0,7.16,normal,1.09
692,682.61,689.01,809,341,0.0,6.4,normal,0.33
689,681.09,689.24,1045,732,0.0,8.15,normal,1.06
686,680.14,689.35,961,262,0.0,9.21,normal,2.04
691,681.45,689.65,1060,699,1.0,8.2,normal,0.74
687,680.38,689.71,1085,1026,1.0,9.33,normal,15.49
685,674.96,691.0,112,779,1.0,16.04,normal,0.4
647,633.92,693.92,1081,858,0.5,60.0,timelimit,0.3
694,688.3,696.3,1065,1042,1.0,8.0,normal,0.46
651,637.79,697.79,836,637,0.5,60.0,timelimit,0.03
699,689.65,698.91,961,40,0.0,9.26,normal,10.48
698,689.35,699.04,1030,115,1.0,9.69,normal,7.12
701,691.0,699.47,1054,970,0.0,8.47,normal,6.56
697,689.24,699.82,797,718,1.0,10.58,normal,0.59
695,688.52,700.44,1080,1050,1.0,11.92,normal,8.1
702,693.92,701.23,1058,1007,1.0,7.31,normal,6.22
700,689.71,701.48,526,605,0.0,11.77,normal,6.9
703,696.3,702.26,1049,1042,0.0,5.96,normal,51.47
696,689.01,703.27,940,930,1.0,14.26,normal,0.6
706,699.04,703.89,1060,1081,1.0,4.85,normal,0.62
693,687.58,705.31,201,275,1.0,17.73,normal,7.09
711,701.48,709.48,1023,352,1.0,8.0,abnormal,23.41
704,697.79,709.59,943,708,1.0,11.8,normal,0.52
708,699.82,710.74,836,338,0.0,10.92,normal,0.6
712,702.26,711.47,1085,1052,1.0,9.21,normal,31.54
707,699.47,712.53,858,832,0.0,13.06,normal,7.96
705,698.91,712.66,1079,981,1.0,13.75,normal,7.72
717,709.59,712.81,223,115,0.0,3.22,abnormal,5.56
713,703.27,712.9,960,516,0.0,9.63,normal,0.35
710,701.23,714.11,518,939,1.0,12.88,normal,6.98
714,703.89,714.96,1089,1081,0.0,11.07,normal,8.16
709,700.44,715.95,1078,977,1.0,15.51,normal,7.3
716,709.48,719.03,1023,729,0.0,9.55,normal,0.12
715,705.31,719.13,759,718,1.0,13.82,normal,0.58
722,712.81,721.54,40,262,0.0,8.73,normal,0.3
719,711.47,722.52,1058,940,0.0,11.05,normal,6.59
718,710.74,722.79,517,1045,0.0,12.05,normal,1.05
721,712.66,723.79,496,966,1.0,11.13,normal,0.91
725,714.96,724.14,961,346,0.0,9.18,normal,6.82
724,714.11,725.33,1007,971,1.0,11.22,normal,0.4
726,715.95,726.83,1038,1042,1.0,10.88,normal,9.0
678,667.53,727.53,998,901,0.5,60.0,timelimit,7.48
723,712.9,728.72,1052,1026,0.0,15.82,normal,8.05
732,723.79,729.99,1054,1082,1.0,6.2,normal,0.2
729,721.54,730.08,167,832,1.0,8.54,normal,0.4
727,719.03,730.14,827,1065,0.0,11.11,normal,15.5
728,719.13,732.32,970,637,1.0,13.19,normal,9.35
730,722.52,733.97,446,248,0.0,11.45,normal,22.72
731,722.79,735.22,721,809,0.0,12.43,normal,6.92
734,725.33,736.8,518,340,1.0,11.47,normal,0.46
733,724.14,737.78,1085,708,0.0,13.64,normal,1.03
737,728.72,737.91,1044,699,0.0,9.19,normal,6.69
738,729.99,739.4,961,168,1.0,9.41,normal,0.12
740,730.14,739.65,526,940,1.0,9.51,normal,1.35
736,727.53,740.86,1080,966,0.0,13.33,normal,6.85
739,730.08,745.18,1082,939,0.0,15.1,normal,7.92
741,732.32,745.88,836,341,1.0,13.56,normal,0.02
744,736.8,746.32,1089,943,0.0,9.52,normal,7.77
749,740.86,748.07,708,858,1.0,7.21,normal,0.26
746,737.91,748.9,517,1079,0.0,10.99,normal,0.98
743,735.22,748.98,827,1026,1.0,13.76,normal,7.49
748,739.65,750.13,510,901,1.0,10.48,normal,5.92
742,733.97,750.16,275,779,1.0,16.19,normal,0.01
745,737.78,750.25,496,223,1.0,12.47,normal,9.57
750,745.18,751.85,1030,262,1.0,6.67,normal,0.37
751,745.88,753.79,720,953,0.0,7.91,normal,0.6
753,748.07,756.88,943,876,1.0,8.81,normal,5.99
747,739.4,758.32,1085,1044,1.0,18.92,normal,5.67
754,748.9,758.69,1008,1081,1.0,9.79,normal,0.55
755,748.98,758.85,1080,961,0.0,9.87,normal,0.48
758,750.25,759.02,971,117,0.0,8.77,normal,0.91
752,746.32,759.05,1078,1023,1.0,12.73,normal,22.83
757,750.16,761.6,338,605,1.0,11.44,normal,8.16
756,750.13,762.82,901,516,1.0,12.69,normal,6.53
759,751.85,763.77,732,966,0.0,11.92,normal,1.03
763,758.69,765.19,970,1079,0.0,6.5,normal,1.43
761,756.88,768.71,827,352,1.0,11.83,normal,22.83
768,762.82,769.29,721,858,0.0,6.47,normal,6.61
762,758.32,769.86,998,1045,0.0,11.54,normal,7.32
765,759.02,771.97,836,943,1.0,12.95,normal,0.91
720,712.53,772.53,201,930,0.5,60.0,timelimit,0.82
767,761.6,773.4,1038,699,0.0,11.8,normal,0.27
770,765.19,774.14,1007,809,1.0,8.95,normal,6.83
769,763.77,774.91,1065,729,1.0,11.14,normal,0.66
766,759.05,775.57,248,115,1.0,16.52,normal,50.0
774,771.97,777.46,357,732,0.0,5.49,normal,1.04
776,773.4,777.5,49,1030,0.0,4.1,abnormal,9.84
771,768.71,780.06,1049,1044,0.0,11.35,normal,51.93
773,769.86,781.78,510,797,1.0,11.92,normal,1.24
764,758.85,783.02,1060,340,0.0,24.17,normal,5.83
775,772.53,783.28,167,998,1.0,10.75,normal,0.34
772,769.29,785.16,1057,779,1.0,15.87,normal,8.67
778,774.91,785.51,117,930,0.0,10.6,abnormal,0.43
777,774.14,785.8,1008,637,0.0,11.66,normal,0.22
735,726.83,786.83,1058,112,0.5,60.0,timelimit,6.68
781,777.5,787.95,1078,1042,0.0,10.45,normal,5.6
779,775.57,788.3,901,223,0.0,12.73,normal,0.1
782,780.06,788.49,720,517,0.0,8.43,normal,7.72
780,777.46,790.54,953,718,1.0,13.08,normal,7.32
783,781.78,790.9,1089,275,1.0,9.12,normal,0.98
784,783.02,792.62,1080,526,0.0,9.6,normal,1.09
790,787.95,793.32,876,858,0.0,5.37,normal,1.39
788,785.8,793.91,340,1050,1.0,8.11,normal,0.21
786,785.16,795.24,341,940,1.0,10.08,normal,0.85
785,783.28,795.99,1052,352,0.0,12.71,abnormal,8.68
791,788.3,798.07,49,40,1.0,9.77,normal,6.46
787,785.51,798.43,960,168,0.0,12.92,normal,0.25
793,790.54,801.34,961,759,1.0,10.8,normal,0.96
794,790.9,801.58,953,346,0.0,10.68,normal,6.08
789,786.83,802.06,943,939,0.0,15.23,normal,0.52
796,793.32,802.6,446,966,0.0,9.28,normal,14.44
795,792.62,802.89,827,1049,1.0,10.27,normal,72.82
800,798.07,803.91,981,858,0.0,5.84,normal,0.25
801,798.43,806.01,1058,1065,0.0,7.58,normal,0.01
792,788.49,806.14,779,977,0.0,17.65,normal,17.4
799,795.99,806.31,1008,1050,1.0,10.32,normal,0.78
797,793.91,806.74,201,876,1.0,12.83,normal,0.67
798,795.24,810.64,1054,516,1.0,15.4,normal,6.64
803,801.58,811.17,518,998,0.0,9.59,normal,0.34
806,802.89,811.34,1042,1044,0.0,8.45,normal,6.45
804,802.06,812.57,1007,832,1.0,10.51,normal,6.29
805,802.6,812.9,721,1078,1.0,10.3,normal,16.4
760,753.79,813.79,496,730,0.5,60.0,timelimit,29.13
807,803.91,813.87,1038,117,1.0,9.96,normal,6.53
802,801.34,815.53,961,115,0.0,14.19,normal,10.26
811,806.74,815.67,1060,930,0.0,8.93,normal,5.71
809,806.14,816.84,732,223,0.0,10.7,normal,1.36
808,806.01,818.01,112,981,0.0,12.0,normal,0.29
810,806.31,818.35,526,759,0.0,12.04,normal,0.58
814,811.34,820.07,971,977,1.0,8.73,normal,17.67
818,813.87,820.27,1081,1057,0.0,6.4,normal,6.6
817,813.79,822.08,510,262,1.0,8.29,normal,0.81
812,810.64,822.88,248,966,1.0,12.24,normal,50.64
813,811.17,823.76,970,998,0.0,12.59,normal,0.59
819,815.53,823.87,40,346,1.0,8.34,normal,0.66
815,812.57,824.82,201,809,1.0,12.25,normal,2.03
821,816.84,825.78,341,699,0.0,8.94,normal,8.39
820,815.67,825.85,1007,718,0.0,10.18,normal,0.45
816,812.9,827.18,1079,357,1.0,14.28,normal,6.1
825,820.27,828.12,720,708,0.0,7.85,normal,1.17
823,818.35,829.57,1089,1058,0.0,11.22,normal,0.91
824,820.07,829.63,49,730,0.0,9.56,normal,35.82
829,823.87,831.87,510,446,0.0,8.0,normal,4.06
822,818.01,832.66,167,901,1.0,14.65,normal,0.99
830,824.82,833.88,961,338,1.0,9.06,normal,0.08
828,823.76,834.91,1054,605,1.0,11.15,normal,6.86
833,827.18,835.83,876,1023,0.0,8.65,normal,10.42
831,825.78,836.08,518,858,0.0,10.3,normal,0.77
832,825.85,836.18,168,637,1.0,10.33,normal,0.49
826,822.08,838.45,516,939,0.0,16.37,normal,6.55
835,829.57,839.08,836,340,1.0,9.51,normal,6.61
837,831.87,839.86,262,1045,1.0,7.99,normal,5.03
836,829.63,840.81,1082,341,1.0,11.18,abnormal,0.62
839,833.88,843.98,1049,977,0.0,10.1,normal,48.13
843,836.18,844.62,1089,1085,1.0,8.44,normal,1.05
842,836.08,845.33,1008,1080,0.0,9.25,normal,0.65
840,834.91,849.73,112,1057,0.0,14.82,normal,8.86
847,840.81,849.93,720,940,1.0,9.12,normal,0.22
841,835.83,851.39,797,998,1.0,15.56,normal,0.04
845,839.08,852.84,730,248,1.0,13.76,normal,21.39
848,843.98,853.52,858,718,0.0,9.54,normal,1.12
846,839.86,854.26,708,637,0.0,14.4,normal,0.27
849,844.62,855.44,526,970,1.0,10.82,normal,1.04
851,849.73,855.91,1042,1026,1.0,6.18,normal,21.66
850,845.33,858.62,516,930,0.0,13.29,normal,0.14
855,853.52,858.92,720,1057,1.0,5.4,abnormal,0.18
853,851.39,859.52,40,732,0.0,8.13,normal,2.27
852,849.93,859.81,168,346,1.0,9.88,normal,1.55
854,852.84,862.03,517,953,1.0,9.19,normal,0.42
856,854.26,864.36,201,1065,0.0,10.1,normal,4.98
857,855.44,867.06,605,858,1.0,11.62,normal,8.63
861,859.52,867.32,526,357,0.0,7.8,normal,0.32
862,859.81,868.54,1052,117,0.0,8.73,normal,47.79
859,858.62,868.65,49,1079,1.0,10.03,normal,2.29
860,858.92,869.36,721,1042,1.0,10.44,normal,3.33
858,855.91,869.97,797,966,0.0,14.06,normal,16.65
863,862.03,875.65,262,115,1.0,13.62,normal,8.09
866,867.32,875.98,732,446,1.0,8.66,normal,20.99
869,869.36,877.17,338,901,0.0,7.81,normal,1.59
865,867.06,878.87,998,939,1.0,11.81,normal,1.01
868,868.65,882.33,971,275,0.0,13.68,normal,0.48
867,868.54,882.72,516,832,0.0,14.18,normal,6.38
827,822.88,882.88,1081,729,0.5,60.0,timelimit,0.15
872,875.98,885.9,168,1045,1.0,9.92,normal,6.64
870,869.97,886.11,961,167,0.0,16.14,normal,0.71
871,875.65,887.85,1060,341,1.0,12.2,normal,0.98
834,828.12,888.12,1044,352,0.5,60.0,timelimit,30.87
874,878.87,888.92,1054,357,1.0,10.05,normal,5.5
875,882.33,889.5,1042,779,0.0,7.17,normal,13.46
838,832.66,892.66,943,1038,0.5,60.0,timelimit,7.93
877,882.88,894.37,496,732,0.0,11.49,normal,7.94
876,882.72,895.49,730,966,1.0,12.77,normal,43.8
880,887.85,895.5,961,605,0.0,7.65,normal,8.31
881,888.12,895.86,1085,876,0.0,7.74,abnormal,5.68
879,886.11,896.89,275,729,1.0,10.78,normal,1.22
873,877.17,897.5,1082,960,0.0,20.33,abnormal,6.77
844,838.45,898.45,809,1050,0.5,60.0,timelimit,9.13
883,889.5,899.73,1042,352,0.0,10.23,normal,11.58
882,888.92,899.81,1044,977,1.0,10.89,normal,24.32
886,895.49,901.62,970,340,0.0,6.13,normal,0.45
884,892.66,903.89,510,168,1.0,11.23,normal,8.89
893,899.81,906.42,971,1023,1.0,6.61,normal,5.93
887,895.5,908.33,1079,223,1.0,12.83,normal,15.67
889,896.89,908.84,1054,115,0.0,11.95,normal,3.32
891,898.45,909.07,809,940,0.0,10.62,normal,0.58
890,897.5,911.8,827,112,1.0,14.3,normal,5.02
895,903.89,912.82,943,981,1.0,8.93,normal,1.34
894,901.62,914.22,1049,1052,0.0,12.6,normal,24.89
892,899.73,916.28,637,832,1.0,16.55,normal,8.73
898,908.84,916.82,1060,1050,0.0,7.98,normal,5.89
896,906.42,917.07,721,201,1.0,10.65,normal,8.84
899,909.07,917.58,960,930,1.0,8.51,normal,0.76
888,895.86,917.92,732,248,1.0,22.06,abnormal,47.63
885,894.37,917.98,1078,779,1.0,23.61,normal,15.24
897,908.33,918.64,759,998,1.0,10.31,normal,1.07
900,911.8,923.48,1058,518,1.0,11.68,normal,1.83
864,864.36,924.36,1007,699,0.5,60.0,timelimit,6.2
907,917.92,925.15,809,117,1.0,7.23,normal,0.38
906,917.58,925.3,1080,637,1.0,7.72,normal,6.94
903,916.28,926.45,961,357,0.0,10.17,normal,1.25
902,914.22,927.61,797,223,0.0,13.39,normal,14.09
905,917.07,928.83,1038,940,0.0,11.76,normal,1.42
908,917.98,928.85,1026,977,0.0,10.87,normal,6.54
910,923.48,930.55,827,1081,1.0,7.07,normal,5.96
912,925.15,932.9,526,338,0.0,7.75,normal,1.33
901,912.82,933.98,1065,939,1.0,21.16,normal,0.67
911,924.36,934.14,1058,699,1.0,9.78,normal,0.67
915,927.61,935.68,960,953,0.0,8.07,normal,0.6
917,928.85,936.12,168,901,1.0,7.27,normal,1.84
913,925.3,936.26,167,1079,0.0,10.96,normal,0.16
909,918.64,936.87,779,352,0.0,18.23,normal,1.88
918,930.55,939.19,262,223,0.0,8.64,normal,4.13
914,926.45,939.77,1008,970,1.0,13.32,normal,0.66
916,928.83,940.68,1080,1045,1.0,11.85,normal,5.98
919,932.9,942.23,1082,708,0.0,9.33,normal,0.88
921,934.14,945.08,720,939,1.0,10.94,normal,1.56
878,885.9,945.9,836,346,0.5,60.0,timelimit,13.65
925,936.87,946.22,40,605,1.0,9.35,normal,2.1
923,936.12,947.26,496,168,1.0,11.14,normal,15.85
922,935.68,947.3,998,718,1.0,11.62,normal,0.66
920,933.98,947.98,827,275,0.0,14.0,normal,4.77
927,939.77,949.84,1042,1052,1.0,10.07,normal,27.79
929,942.23,950.15,1049,779,0.0,7.92,normal,62.65
926,939.19,951.72,876,1044,0.0,12.53,normal,5.81
931,945.9,951.93,1023,112,1.0,6.03,abnormal,1.83
930,945.08,952.74,1060,809,1.0,7.66,normal,6.46
924,936.26,952.77,1085,729,1.0,16.51,normal,8.93
928,940.68,954.32,1080,517,0.0,13.64,normal,0.93
932,946.22,954.98,970,518,0.0,8.76,normal,0.33
941,952.77,957.77,338,953,0.0,5.0,normal,0.73
933,947.26,958.32,1054,167,1.0,11.06,normal,0.93
934,947.3,959.11,836,1045,0.0,11.81,normal,8.47
939,951.93,961.2,720,718,0.0,9.27,normal,0.13
937,950.15,961.97,496,446,1.0,11.82,normal,3.37
935,947.98,962.03,275,1050,0.0,14.05,normal,0.21
938,951.72,962.34,876,352,1.0,10.62,normal,7.0
