round,bot_id,bot_name,elo,division
38,338,smallBly,1826.33,1
38,346,Sharkling,1820.99,1
38,1045,tito,1806.23,1
38,961,AvocaDOS,1786.03,1
38,759,BotTato,1744.04,1
38,340,MechaShark,1738.96,1
38,1060,WildFire,1731.3,1
38,357,12PoolBot,1724.8,1
38,605,nida,1714.77,1
38,797,WickedBot,1711.32,1
38,699,Clicadinha,1705.59,1
38,953,ZeratulsRevengeTest,1696.87,1
38,718,Mulebot,1695.84,2
38,998,LordSuperKing,1691.69,2
38,901,clone,1688.49,2
38,960,BigDaddy,1658.45,2
38,526,Apidae,1657.38,2
38,1080,JimmyBot,1655.97,2
38,1054,JimmyBotZ,1651.95,2
38,970,TheLAW,1630.37,2
38,827,smokinggunbot,1629.95,2
38,516,27turtles,1626.3,2
38,518,norman,1623.6,2
38,832,muravev,1620.71,2
38,1008,Creepy_canon,1615.4,2
38,1058,JimmyBotP,1613.43,2
38,1089,WorkingAsIntended,1599.06,2
38,637,72Tortoises,1591.8,2
38,1079,JimmyBotT,1588.81,2
38,1007,SharkGull,1585.0,2
38,1082,Dasyatis,1581.42,2
38,201,QueenBot,1578.79,2
38,275,Lissy,1561.76,2
38,720,PiG_Bot,1554.19,2
38,971,Nothing,1526.25,2
38,1081,ArtZerg,1512.47,2
38,940,Princess-Mika-Test,1500.37,2
38,858,Crawler,1486.13,2
38,930,SiriusBot,1467.3,2
38,1050,onlyfans,1455.64,3
38,1044,DoopyBot,1454.16,3
38,939,RustyNikolaj,1439.77,3
38,1065,MindMatrix,1435.65,3
38,721,49Terrapins,1431.59,3
38,836,muravevTerran,1429.33,3
38,943,puck,1420.22,3
38,981,KoB,1411.26,3
38,708,Princess-Mika,1406.33,3
38,977,Siriusly,1382.84,3
38,1038,PolyMorph,1379.57,3
38,1023,MY_SCRIPTING_SON,1359.92,3
38,876,GenesisLotus,1348.44,3
38,112,Tyckles,1331.72,3
38,341,gotest,1328.35,3
38,1042,Creepy_duo_canon,1323.95,3
38,809,PrimordialOrigin,1285.69,3
38,729,Alexa,1276.13,3
38,1085,AgoraLord,1268.86,3
38,1057,DoopyBot-Test,1260.18,3
38,779,oberon,1245.48,3
38,117,Chance,1233.96,3
38,352,Belzebuth,1216.56,3
38,1078,LoremIpsum,1191.37,3
38,1026,WildLupo,1148.68,3
38,1052,Starlight,1140.32,3
38,1049,TheCatSC2Bot,866.22,3
39,248,Eris,2250.05,1
39,730,Deimos,2173.43,1
39,115,BenBotBC,2074.15,1
39,496,Zozo,2057.18,1
39,168,sharkbot,1980.66,1
39,49,MicroMachine,1965.2,1
39,446,Xena,1958.01,1
39,966,ArgoBot,1951.4,1
39,40,SharpenedEdge,1942.57,1
39,1030,who,1926.08,1
39,223,DominionDog,1912.13,1
39,517,VeTerran-revived,1910.09,1
39,732,GPT,1891.2,1
39,346,Sharkling,1874.79,1
39,338,smallBly,1855.36,1
39,167,TyrT,1844.01,1
39,262,whalemean,1841.11,1
39,340,MechaShark,1806.66,1
39,510,PhantomBot,1801.39,1
39,1045,tito,1780.48,1
39,759,BotTato,1763.51,1
39,797,WickedBot,1746.58,1
39,961,AvocaDOS,1737.02,1
39,1060,WildFire,1722.24,1
39,901,clone,1719.29,1
39,953,ZeratulsRevengeTest,1712.08,1
39,357,12PoolBot,1706.48,1
39,998,LordSuperKing,1696.52,1
39,605,nida,1678.62,2
39,699,Clicadinha,1672.43,2
39,718,Mulebot,1671.23,2
39,518,norman,1663.62,2
39,1080,JimmyBot,1660.87,2
39,960,BigDaddy,1659.51,2
39,526,Apidae,1653.19,2
39,970,TheLAW,1647.61,2
39,637,72Tortoises,1619.53,2
39,827,smokinggunbot,1619.49,2
39,1054,JimmyBotZ,1616.99,2
39,720,PiG_Bot,1612.21,2
39,832,muravev,1609.54,2
39,1007,SharkGull,1603.75,2
39,275,Lissy,1597.56,2
39,1058,JimmyBotP,1596.66,2
39,1089,WorkingAsIntended,1591.88,2
39,516,27turtles,1587.79,2
39,1079,JimmyBotT,1579.89,2
39,201,QueenBot,1578.01,2
39,1082,Dasyatis,1553.05,2
39,1081,ArtZerg,1544.84,2
39,1008,Creepy_canon,1531.71,2
39,971,Nothing,1521.88,2
39,1050,onlyfans,1519.42,2
39,940,Princess-Mika-Test,1514.83,2
39,858,Crawler,1481.34,2
39,943,puck,1470.22,3
39,1044,DoopyBot,1467.0,3
39,930,SiriusBot,1460.07,3
39,939,RustyNikolaj,1440.39,3
39,981,KoB,1436.63,3
39,1038,PolyMorph,1435.29,3
39,1065,MindMatrix,1423.12,3
39,836,muravevTerran,1406.84,3
39,977,Siriusly,1395.35,3
39,708,Princess-Mika,1377.48,3
39,721,49Terrapins,1372.48,3
39,876,GenesisLotus,1356.64,3
39,1085,AgoraLord,1320.72,3
39,1042,Creepy_duo_canon,1317.25,3
39,341,gotest,1312.11,3
39,1023,MY_SCRIPTING_SON,1301.6,3
39,112,Tyckles,1298.83,3
39,1057,DoopyBot-Test,1285.73,3
39,809,PrimordialOrigin,1261.72,3
39,117,Chance,1259.96,3
39,729,Alexa,1253.77,3
39,779,oberon,1248.76,3
39,1078,LoremIpsum,1203.87,3
39,352,Belzebuth,1187.85,3
39,1052,Starlight,1140.41,3
39,1026,WildLupo,1110.31,3
39,1049,TheCatSC2Bot,868.45,3
40,248,Eris,2232.03,1
40,730,Deimos,2139.55,1
40,496,Zozo,2069.86,1
40,49,MicroMachine,2028.06,1
40,115,BenBotBC,2014.56,1
40,517,VeTerran-revived,1956.87,1
40,1030,who,1953.7,1
40,168,sharkbot,1946.95,1
40,223,DominionDog,1934.37,1
40,966,ArgoBot,1914.19,1
40,446,Xena,1911.19,1
40,40,SharpenedEdge,1901.43,1
40,167,TyrT,1867.14,1
40,346,Sharkling,1857.86,1
40,338,smallBly,1850.79,1
40,732,GPT,1849.66,1
40,510,PhantomBot,1847.96,1
40,262,whalemean,1830.78,1
40,340,MechaShark,1806.35,1
40,797,WickedBot,1777.07,1
40,961,AvocaDOS,1774.03,1
40,1060,WildFire,1771.27,1
40,1045,tito,1760.39,1
40,759,BotTato,1758.41,1
40,953,ZeratulsRevengeTest,1739.61,1
40,357,12PoolBot,1709.78,1
40,901,clone,1705.36,1
40,832,muravev,1690.91,1
40,998,LordSuperKing,1690.48,2
40,718,Mulebot,1683.63,2
40,605,nida,1675.26,2
40,518,norman,1669.27,2
40,960,BigDaddy,1668.83,2
40,637,72Tortoises,1668.19,2
40,970,TheLAW,1667.43,2
40,526,Apidae,1665.08,2
40,699,Clicadinha,1662.71,2
40,1054,JimmyBotZ,1646.91,2
40,1079,JimmyBotT,1621.99,2
40,827,smokinggunbot,1605.02,2
40,1007,SharkGull,1603.83,2
40,1080,JimmyBot,1603.55,2
40,1058,JimmyBotP,1602.15,2
40,720,PiG_Bot,1589.18,2
40,275,Lissy,1577.53,2
40,1008,Creepy_canon,1571.1,2
40,1089,WorkingAsIntended,1569.26,2
40,201,QueenBot,1568.13,2
40,940,Princess-Mika-Test,1535.38,2
40,516,27turtles,1531.91,2
40,930,SiriusBot,1524.81,2
40,1050,onlyfans,1524.58,2
40,971,Nothing,1521.48,2
40,1082,Dasyatis,1508.38,2
40,858,Crawler,1506.41,2
40,939,RustyNikolaj,1465.73,3
40,1081,ArtZerg,1449.37,3
40,1044,DoopyBot,1440.59,3
40,981,KoB,1437.82,3
40,943,puck,1432.61,3
40,1038,PolyMorph,1411.84,3
40,1065,MindMatrix,1402.31,3
40,708,Princess-Mika,1401.15,3
40,836,muravevTerran,1400.25,3
40,1085,AgoraLord,1386.81,3
40,721,49Terrapins,1377.32,3
40,1042,Creepy_duo_canon,1352.53,3
40,876,GenesisLotus,1348.76,3
40,117,Chance,1336.28,3
40,977,Siriusly,1329.02,3
40,1057,DoopyBot-Test,1311.05,3
40,112,Tyckles,1307.05,3
40,1023,MY_SCRIPTING_SON,1294.18,3
40,341,gotest,1290.86,3
40,779,oberon,1276.41,3
40,809,PrimordialOrigin,1252.54,3
40,729,Alexa,1231.59,3
40,352,Belzebuth,1199.85,3
40,1078,LoremIpsum,1145.28,3
40,1026,WildLupo,1124.88,3
40,1052,Starlight,1077.66,3
40,1049,TheCatSC2Bot,853.66,3
41,248,Eris,2237.67,1
41,730,Deimos,2101.27,1
41,49,MicroMachine,2063.1,1
41,496,Zozo,2062.0,1
41,115,BenBotBC,2045.37,1
41,223,DominionDog,1986.03,1
41,517,VeTerran-revived,1963.33,1
41,966,ArgoBot,1961.43,1
41,1030,who,1921.25,1
41,168,sharkbot,1917.35,1
41,40,SharpenedEdge,1914.49,1
41,446,Xena,1888.82,1
41,167,TyrT,1867.38,1
41,338,smallBly,1851.72,1
41,346,Sharkling,1842.34,1
41,262,whalemean,1824.79,1
41,1045,tito,1819.85,1
41,510,PhantomBot,1819.63,1
41,759,BotTato,1812.07,1
41,732,GPT,1808.05,1
41,340,MechaShark,1772.64,1
41,953,ZeratulsRevengeTest,1764.1,1
41,797,WickedBot,1758.16,1
41,961,AvocaDOS,1754.91,1
41,1060,WildFire,1750.3,1
41,357,12PoolBot,1743.01,1
41,901,clone,1740.3,1
41,718,Mulebot,1722.18,1
41,998,LordSuperKing,1683.38,2
41,518,norman,1675.78,2
41,637,72Tortoises,1671.23,2
41,1054,JimmyBotZ,1669.13,2
41,970,TheLAW,1655.54,2
41,1079,JimmyBotT,1643.41,2
41,605,nida,1635.98,2
41,526,Apidae,1635.74,2
41,1080,JimmyBot,1629.39,2
41,720,PiG_Bot,1616.41,2
41,1058,JimmyBotP,1615.99,2
41,832,muravev,1608.77,2
41,960,BigDaddy,1602.33,2
41,275,Lissy,1600.37,2
41,699,Clicadinha,1587.48,2
41,1007,SharkGull,1580.72,2
41,201,QueenBot,1579.96,2
41,930,SiriusBot,1573.82,2
41,827,smokinggunbot,1570.62,2
41,1089,WorkingAsIntended,1565.15,2
41,1008,Creepy_canon,1552.11,2
41,516,27turtles,1548.64,2
41,971,Nothing,1547.29,2
41,858,Crawler,1537.66,2
41,1082,Dasyatis,1530.26,2
41,940,Princess-Mika-Test,1526.45,2
41,1050,onlyfans,1505.47,2
41,1081,ArtZerg,1443.18,3
41,708,Princess-Mika,1441.32,3
41,943,puck,1438.29,3
41,981,KoB,1435.75,3
41,939,RustyNikolaj,1426.37,3
41,1044,DoopyBot,1423.57,3
41,1038,PolyMorph,1412.79,3
41,1065,MindMatrix,1387.31,3
41,1042,Creepy_duo_canon,1384.31,3
41,876,GenesisLotus,1383.28,3
41,836,muravevTerran,1378.77,3
41,721,49Terrapins,1375.28,3
41,1085,AgoraLord,1371.5,3
41,977,Siriusly,1347.1,3
41,117,Chance,1321.31,3
41,1057,DoopyBot-Test,1320.44,3
41,341,gotest,1310.8,3
41,112,Tyckles,1298.52,3
41,1023,MY_SCRIPTING_SON,1294.8,3
41,779,oberon,1250.68,3
41,729,Alexa,1230.06,3
41,809,PrimordialOrigin,1213.65,3
41,1078,LoremIpsum,1188.31,3
41,352,Belzebuth,1187.08,3
41,1026,WildLupo,1164.19,3
41,1052,Starlight,1068.8,3
41,1049,TheCatSC2Bot,839.94,3
42,248,Eris,2201.43,1
42,730,Deimos,2104.21,1
42,49,MicroMachine,2094.27,1
42,115,BenBotBC,2048.68,1
42,496,Zozo,2043.3,1
42,223,DominionDog,1987.63,1
42,966,ArgoBot,1975.62,1
42,446,Xena,1953.65,1
42,1030,who,1953.01,1
42,517,VeTerran-revived,1938.32,1
42,168,sharkbot,1925.59,1
42,40,SharpenedEdge,1914.45,1
42,732,GPT,1872.7,1
42,167,TyrT,1852.29,1
42,262,whalemean,1848.75,1
42,346,Sharkling,1842.78,1
42,510,PhantomBot,1840.22,1
42,338,smallBly,1825.61,1
42,1045,tito,1814.07,1
42,759,BotTato,1785.0,1
42,961,AvocaDOS,1779.88,1
42,901,clone,1755.65,1
42,1060,WildFire,1754.62,1
42,340,MechaShark,1743.31,1
42,953,ZeratulsRevengeTest,1735.06,1
42,357,12PoolBot,1729.83,1
42,797,WickedBot,1716.68,1
42,518,norman,1699.8,1
42,1054,JimmyBotZ,1693.66,2
42,998,LordSuperKing,1689.91,2
42,718,Mulebot,1676.9,2
42,970,TheLAW,1669.5,2
42,637,72Tortoises,1664.67,2
42,832,muravev,1638.45,2
42,960,BigDaddy,1633.56,2
42,526,Apidae,1632.0,2
42,1079,JimmyBotT,1630.34,2
42,275,Lissy,1604.32,2
42,971,Nothing,1598.48,2
42,516,27turtles,1595.15,2
42,1008,Creepy_canon,1594.75,2
42,827,smokinggunbot,1589.33,2
42,1089,WorkingAsIntended,1584.39,2
42,201,QueenBot,1582.2,2
42,1058,JimmyBotP,1575.11,2
42,858,Crawler,1574.92,2
42,699,Clicadinha,1573.18,2
42,1082,Dasyatis,1570.35,2
42,605,nida,1567.69,2
42,720,PiG_Bot,1563.06,2
42,1080,JimmyBot,1562.8,2
42,1007,SharkGull,1545.19,2
42,930,SiriusBot,1537.45,2
42,1050,onlyfans,1503.06,2
42,940,Princess-Mika-Test,1475.74,2
42,939,RustyNikolaj,1470.91,3
42,1081,ArtZerg,1470.7,3
42,708,Princess-Mika,1440.96,3
42,1042,Creepy_duo_canon,1407.24,3
42,836,muravevTerran,1405.59,3
42,1085,AgoraLord,1403.08,3
42,981,KoB,1400.42,3
42,1044,DoopyBot,1398.07,3
42,943,puck,1393.82,3
42,977,Siriusly,1387.8,3
42,1038,PolyMorph,1380.47,3
42,721,49Terrapins,1377.31,3
42,1065,MindMatrix,1373.92,3
42,876,GenesisLotus,1351.97,3
42,112,Tyckles,1346.75,3
42,1057,DoopyBot-Test,1325.15,3
42,341,gotest,1320.96,3
42,779,oberon,1308.95,3
42,1023,MY_SCRIPTING_SON,1304.58,3
42,117,Chance,1272.49,3
42,809,PrimordialOrigin,1230.89,3
42,729,Alexa,1201.97,3
42,352,Belzebuth,1181.64,3
42,1026,WildLupo,1129.06,3
42,1078,LoremIpsum,1114.59,3
42,1052,Starlight,1101.05,3
42,1049,TheCatSC2Bot,837.08,3
43,248,Eris,2225.82,1
43,730,Deimos,2109.03,1
43,115,BenBotBC,2084.81,1
43,49,MicroMachine,2075.2,1
43,496,Zozo,2070.05,1
43,223,DominionDog,1984.78,1
43,966,ArgoBot,1963.69,1
43,1030,who,1955.09,1
43,446,Xena,1948.02,1
43,40,SharpenedEdge,1943.86,1
43,517,VeTerran-revived,1927.01,1
43,732,GPT,1903.48,1
43,167,TyrT,1885.02,1
43,168,sharkbot,1881.73,1
43,346,Sharkling,1850.9,1
43,262,whalemean,1848.5,1
43,759,BotTato,1826.45,1
43,510,PhantomBot,1823.89,1
43,338,smallBly,1804.74,1
43,1045,tito,1804.65,1
43,961,AvocaDOS,1781.48,1
43,357,12PoolBot,1764.12,1
43,901,clone,1742.22,1
43,1060,WildFire,1734.95,1
43,953,ZeratulsRevengeTest,1728.13,1
43,340,MechaShark,1707.89,1
43,797,WickedBot,1699.96,1
43,1079,JimmyBotT,1689.9,1
43,960,BigDaddy,1687.57,2
43,637,72Tortoises,1675.99,2
43,1058,JimmyBotP,1670.89,2
43,998,LordSuperKing,1663.1,2
43,518,norman,1660.94,2
43,1054,JimmyBotZ,1643.95,2
43,718,Mulebot,1634.34,2
43,970,TheLAW,1623.13,2
43,605,nida,1620.57,2
43,1089,WorkingAsIntended,1615.19,2
43,201,QueenBot,1613.93,2
43,275,Lissy,1607.42,2
43,516,27turtles,1601.84,2
43,720,PiG_Bot,1601.72,2
43,971,Nothing,1596.98,2
43,699,Clicadinha,1588.89,2
43,832,muravev,1584.17,2
43,1080,JimmyBot,1578.33,2
43,526,Apidae,1570.73,2
43,858,Crawler,1562.78,2
43,827,smokinggunbot,1561.65,2
43,1008,Creepy_canon,1548.69,2
43,1007,SharkGull,1547.1,2
43,1082,Dasyatis,1527.66,2
43,1050,onlyfans,1511.21,2
43,930,SiriusBot,1502.91,2
43,940,Princess-Mika-Test,1495.53,2
43,1081,ArtZerg,1487.9,3
43,708,Princess-Mika,1470.06,3
43,939,RustyNikolaj,1464.66,3
43,1044,DoopyBot,1431.36,3
43,943,puck,1403.01,3
43,977,Siriusly,1388.17,3
43,836,muravevTerran,1388.12,3
43,721,49Terrapins,1382.27,3
43,1065,MindMatrix,1379.5,3
43,1042,Creepy_duo_canon,1379.29,3
43,981,KoB,1377.27,3
43,1038,PolyMorph,1376.48,3
43,1085,AgoraLord,1365.67,3
43,112,Tyckles,1352.34,3
43,876,GenesisLotus,1338.75,3
43,1023,MY_SCRIPTING_SON,1317.19,3
43,341,gotest,1315.44,3
43,1057,DoopyBot-Test,1297.19,3
43,729,Alexa,1266.68,3
43,117,Chance,1255.43,3
43,779,oberon,1250.75,3
43,352,Belzebuth,1230.63,3
43,809,PrimordialOrigin,1211.05,3
43,1078,LoremIpsum,1149.91,3
43,1052,Starlight,1146.18,3
43,1026,WildLupo,1086.48,3
43,1049,TheCatSC2Bot,825.62,3
44,248,Eris,2223.43,1
44,730,Deimos,2149.81,1
44,496,Zozo,2054.35,1
44,115,BenBotBC,2051.03,1
44,223,DominionDog,2032.3,1
44,49,MicroMachine,2016.49,1
44,966,ArgoBot,1965.15,1
44,446,Xena,1958.13,1
44,40,SharpenedEdge,1942.69,1
44,1030,who,1919.7,1
44,517,VeTerran-revived,1919.32,1
44,167,TyrT,1917.29,1
44,732,GPT,1899.82,1
44,168,sharkbot,1899.4,1
44,338,smallBly,1842.1,1
44,510,PhantomBot,1839.75,1
44,346,Sharkling,1834.67,1
44,759,BotTato,1834.63,1
44,262,whalemean,1797.63,1
44,357,12PoolBot,1769.13,1
44,1045,tito,1752.0,1
44,797,WickedBot,1751.32,1
44,1060,WildFire,1744.6,1
44,961,AvocaDOS,1740.81,1
44,340,MechaShark,1739.52,1
44,953,ZeratulsRevengeTest,1734.22,1
44,998,LordSuperKing,1732.2,1
44,901,clone,1726.98,1
44,1079,JimmyBotT,1709.1,2
44,1058,JimmyBotP,1696.72,2
44,960,BigDaddy,1686.49,2
44,718,Mulebot,1682.99,2
44,637,72Tortoises,1672.17,2
44,605,nida,1666.29,2
44,518,norman,1661.04,2
44,832,muravev,1647.05,2
44,1054,JimmyBotZ,1644.95,2
44,699,Clicadinha,1634.97,2
44,970,TheLAW,1622.93,2
44,201,QueenBot,1590.41,2
44,971,Nothing,1589.77,2
44,1080,JimmyBot,1586.54,2
44,720,PiG_Bot,1582.97,2
44,1007,SharkGull,1579.26,2
44,1008,Creepy_canon,1574.14,2
44,526,Apidae,1572.99,2
44,827,smokinggunbot,1554.72,2
44,1082,Dasyatis,1540.61,2
44,1089,WorkingAsIntended,1538.23,2
44,275,Lissy,1537.63,2
44,516,27turtles,1527.75,2
44,1050,onlyfans,1522.89,2
44,858,Crawler,1502.57,2
44,1081,ArtZerg,1484.19,2
44,940,Princess-Mika-Test,1480.48,2
44,939,RustyNikolaj,1477.6,3
44,708,Princess-Mika,1469.64,3
44,930,SiriusBot,1468.44,3
44,1044,DoopyBot,1444.68,3
44,1038,PolyMorph,1433.31,3
44,1065,MindMatrix,1392.7,3
44,112,Tyckles,1389.45,3
44,836,muravevTerran,1382.94,3
44,977,Siriusly,1378.73,3
44,981,KoB,1370.98,3
44,943,puck,1366.65,3
44,1042,Creepy_duo_canon,1358.03,3
44,721,49Terrapins,1346.81,3
44,1023,MY_SCRIPTING_SON,1343.52,3
44,1085,AgoraLord,1339.55,3
44,1057,DoopyBot-Test,1325.55,3
44,876,GenesisLotus,1322.59,3
44,341,gotest,1292.03,3
44,779,oberon,1281.14,3
44,117,Chance,1252.51,3
44,729,Alexa,1232.66,3
44,352,Belzebuth,1207.29,3
44,809,PrimordialOrigin,1195.06,3
44,1078,LoremIpsum,1166.87,3
44,1052,Starlight,1130.8,3
44,1026,WildLupo,1099.08,3
44,1049,TheCatSC2Bot,853.03,3
45,248,Eris,2261.73,1
45,730,Deimos,2194.88,1
45,115,BenBotBC,2056.62,1
45,496,Zozo,2053.77,1
45,49,MicroMachine,2029.46,1
45,223,DominionDog,2014.44,1
45,966,ArgoBot,1970.14,1
45,40,SharpenedEdge,1966.15,1
45,168,sharkbot,1941.89,1
45,167,TyrT,1933.22,1
45,446,Xena,1929.37,1
45,517,VeTerran-revived,1922.07,1
45,1030,who,1912.49,1
45,510,PhantomBot,1890.65,1
45,732,GPT,1853.23,1
45,338,smallBly,1836.2,1
45,961,AvocaDOS,1800.76,1
45,346,Sharkling,1792.24,1
45,1045,tito,1778.19,1
45,262,whalemean,1775.6,1
45,759,BotTato,1762.65,1
45,797,WickedBot,1762.41,1
45,953,ZeratulsRevengeTest,1749.28,1
45,1060,WildFire,1743.97,1
45,357,12PoolBot,1735.77,1
45,718,Mulebot,1730.69,1
45,340,MechaShark,1725.92,1
45,901,clone,1714.48,1
45,1054,JimmyBotZ,1699.4,2
45,960,BigDaddy,1691.12,2
45,998,LordSuperKing,1680.87,2
45,526,Apidae,1662.3,2
45,605,nida,1657.29,2
45,970,TheLAW,1655.41,2
45,1058,JimmyBotP,1654.32,2
45,1079,JimmyBotT,1652.89,2
45,637,72Tortoises,1642.9,2
45,518,norman,1636.59,2
45,699,Clicadinha,1624.02,2
45,1089,WorkingAsIntended,1607.45,2
45,1080,JimmyBot,1602.98,2
45,201,QueenBot,1597.33,2
45,1007,SharkGull,1592.14,2
45,832,muravev,1586.02,2
45,1050,onlyfans,1573.75,2
45,971,Nothing,1572.63,2
45,1008,Creepy_canon,1564.03,2
45,827,smokinggunbot,1561.04,2
45,1082,Dasyatis,1542.8,2
45,720,PiG_Bot,1528.98,2
45,516,27turtles,1523.99,2
45,858,Crawler,1509.59,2
45,275,Lissy,1477.15,2
45,940,Princess-Mika-Test,1472.54,2
45,1044,DoopyBot,1470.76,2
45,1081,ArtZerg,1470.52,3
45,708,Princess-Mika,1464.24,3
45,930,SiriusBot,1447.79,3
45,939,RustyNikolaj,1446.88,3
45,112,Tyckles,1414.68,3
45,836,muravevTerran,1409.62,3
45,943,puck,1397.25,3
45,1038,PolyMorph,1395.79,3
45,977,Siriusly,1378.53,3
45,981,KoB,1377.04,3
45,1042,Creepy_duo_canon,1376.11,3
45,1065,MindMatrix,1359.14,3
45,341,gotest,1340.12,3
45,1085,AgoraLord,1337.84,3
45,876,GenesisLotus,1337.39,3
45,1057,DoopyBot-Test,1324.68,3
45,721,49Terrapins,1314.71,3
45,1023,MY_SCRIPTING_SON,1308.82,3
45,779,oberon,1272.21,3
45,117,Chance,1266.97,3
45,809,PrimordialOrigin,1254.43,3
45,729,Alexa,1224.97,3
45,352,Belzebuth,1188.34,3
45,1078,LoremIpsum,1148.36,3
45,1052,Starlight,1118.81,3
45,1026,WildLupo,1105.76,3
45,1049,TheCatSC2Bot,840.43,3
46,248,Eris,2262.45,1
46,730,Deimos,2187.25,1
46,496,Zozo,2093.16,1
46,115,BenBotBC,2026.38,1
46,446,Xena,1987.64,1
46,966,ArgoBot,1986.05,1
46,40,SharpenedEdge,1975.95,1
46,49,MicroMachine,1971.45,1
46,223,DominionDog,1966.6,1
46,517,VeTerran-revived,1924.45,1
46,1030,who,1916.92,1
46,168,sharkbot,1906.32,1
46,510,PhantomBot,1901.25,1
46,732,GPT,1875.54,1
46,338,smallBly,1855.74,1
46,167,TyrT,1842.35,1
46,262,whalemean,1841.24,1
46,346,Sharkling,1836.19,1
46,1045,tito,1790.51,1
46,340,MechaShark,1764.66,1
46,961,AvocaDOS,1761.48,1
46,953,ZeratulsRevengeTest,1757.83,1
46,1060,WildFire,1753.61,1
46,797,WickedBot,1750.2,1
46,718,Mulebot,1734.53,1
46,759,BotTato,1732.74,1
46,357,12PoolBot,1724.71,1
46,901,clone,1711.1,1
46,998,LordSuperKing,1701.01,2
46,526,Apidae,1694.6,2
46,960,BigDaddy,1687.16,2
46,605,nida,1678.09,2
46,637,72Tortoises,1674.72,2
46,518,norman,1671.41,2
46,1054,JimmyBotZ,1670.83,2
46,1058,JimmyBotP,1651.39,2
46,1079,JimmyBotT,1636.65,2
46,699,Clicadinha,1627.84,2
46,1080,JimmyBot,1627.14,2
46,201,QueenBot,1611.17,2
46,970,TheLAW,1592.42,2
46,1089,WorkingAsIntended,1589.13,2
46,827,smokinggunbot,1571.82,2
46,832,muravev,1566.59,2
46,1007,SharkGull,1563.71,2
46,720,PiG_Bot,1563.16,2
46,858,Crawler,1562.84,2
46,1008,Creepy_canon,1555.47,2
46,1082,Dasyatis,1547.7,2
46,971,Nothing,1547.26,2
46,1050,onlyfans,1535.31,2
46,930,SiriusBot,1502.41,2
46,516,27turtles,1496.31,2
46,275,Lissy,1487.27,2
46,708,Princess-Mika,1479.66,2
46,940,Princess-Mika-Test,1471.89,3
46,939,RustyNikolaj,1469.58,3
46,1081,ArtZerg,1462.73,3
46,1044,DoopyBot,1457.37,3
46,1065,MindMatrix,1399.86,3
46,836,muravevTerran,1398.13,3
46,112,Tyckles,1396.62,3
46,876,GenesisLotus,1378.35,3
46,1038,PolyMorph,1372.37,3
46,943,puck,1368.03,3
46,981,KoB,1361.73,3
46,721,49Terrapins,1349.71,3
46,1023,MY_SCRIPTING_SON,1348.33,3
46,977,Siriusly,1326.58,3
46,1042,Creepy_duo_canon,1323.8,3
46,1057,DoopyBot-Test,1314.63,3
46,1085,AgoraLord,1308.82,3
46,341,gotest,1305.03,3
46,117,Chance,1261.94,3
46,779,oberon,1255.76,3
46,809,PrimordialOrigin,1241.68,3
46,729,Alexa,1219.77,3
46,1078,LoremIpsum,1173.91,3
46,352,Belzebuth,1168.23,3
46,1052,Starlight,1152.99,3
46,1026,WildLupo,1129.39,3
46,1049,TheCatSC2Bot,851.34,3
47,248,Eris,2275.97,1
47,730,Deimos,2142.9,1
47,496,Zozo,2095.43,1
47,115,BenBotBC,2011.76,1
47,49,MicroMachine,1991.95,1
47,223,DominionDog,1976.84,1
47,966,ArgoBot,1952.81,1
47,446,Xena,1952.4,1
47,1030,who,1943.49,1
47,517,VeTerran-revived,1932.84,1
47,168,sharkbot,1907.53,1
47,40,SharpenedEdge,1904.96,1
47,510,PhantomBot,1885.59,1
47,732,GPT,1868.85,1
47,338,smallBly,1859.07,1
47,167,TyrT,1854.78,1
47,346,Sharkling,1841.41,1
47,1045,tito,1807.17,1
47,262,whalemean,1803.4,1
47,340,MechaShark,1800.84,1
47,953,ZeratulsRevengeTest,1797.96,1
47,357,12PoolBot,1781.41,1
47,797,WickedBot,1777.79,1
47,901,clone,1759.57,1
47,961,AvocaDOS,1751.65,1
47,998,LordSuperKing,1745.81,1
47,759,BotTato,1736.43,1
47,718,Mulebot,1727.83,1
47,960,BigDaddy,1707.31,2
47,526,Apidae,1705.98,2
47,1060,WildFire,1695.7,2
47,1058,JimmyBotP,1674.37,2
47,637,72Tortoises,1670.41,2
47,1079,JimmyBotT,1663.5,2
47,518,norman,1657.7,2
47,605,nida,1651.95,2
47,699,Clicadinha,1637.11,2
47,1089,WorkingAsIntended,1628.21,2
47,1054,JimmyBotZ,1623.67,2
47,201,QueenBot,1618.59,2
47,1080,JimmyBot,1602.14,2
47,970,TheLAW,1595.19,2
47,1050,onlyfans,1592.02,2
47,832,muravev,1583.95,2
47,1008,Creepy_canon,1574.87,2
47,1007,SharkGull,1566.2,2
47,858,Crawler,1562.33,2
47,275,Lissy,1555.54,2
47,971,Nothing,1554.19,2
47,827,smokinggunbot,1546.91,2
47,940,Princess-Mika-Test,1515.37,2
47,720,PiG_Bot,1512.41,2
47,1082,Dasyatis,1505.83,2
47,516,27turtles,1474.02,2
47,939,RustyNikolaj,1464.78,2
47,708,Princess-Mika,1449.5,3
47,930,SiriusBot,1433.37,3
47,1081,ArtZerg,1425.38,3
47,943,puck,1424.82,3
47,836,muravevTerran,1419.14,3
47,1044,DoopyBot,1412.76,3
47,1065,MindMatrix,1398.32,3
